ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12284210,JE129195,02/01/2021 01:10:00 PM,117XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,RESIDENCE,0,1,2212,22.0,34.0,75.0,08A,1165467.0,1826973.0,2021,02/08/2021 03:48:15 PM,41.680799541,-87.669942159,"(41.680799541, -87.669942159)",02
12282969,JE128769,02/01/2021 01:12:00 AM,104XX S WHIPPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,2211,22.0,19.0,74.0,08A,1157819.0,1835149.0,2021,02/08/2021 03:48:15 PM,41.703394200000005,-87.69771708200001,"(41.7033942, -87.697717082)",02
12282974,JE128774,02/01/2021 01:20:00 AM,012XX S KILDARE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,1,1011,10.0,24.0,29.0,04A,1147912.0,1894069.0,2021,02/08/2021 03:48:15 PM,41.865275087,-87.73248724,"(41.865275087, -87.73248724)",02
12283329,JE129215,02/01/2021 01:20:00 PM,077XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,0,0,624,6.0,8.0,69.0,08A,1182904.0,1853915.0,2021,02/08/2021 03:48:15 PM,41.754345523000005,-87.60528033,"(41.754345523, -87.60528033)",02
12283249,JE129219,02/01/2021 01:20:00 PM,038XX S WABASH AVE,0560,ASSAULT,SIMPLE,ALLEY,0,0,213,2.0,3.0,35.0,08A,1177359.0,1879579.0,2021,02/08/2021 03:48:15 PM,41.824897052,-87.624825788,"(41.824897052, -87.624825788)",02
12283280,JE129236,02/01/2021 01:20:00 PM,058XX S PRAIRIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,0,232,2.0,20.0,40.0,04A,1179039.0,1866352.0,2021,02/08/2021 03:48:15 PM,41.788562828,-87.619065693,"(41.788562828, -87.619065693)",02
12283388,JE129284,02/01/2021 01:22:00 PM,016XX W 90TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,2221,22.0,21.0,73.0,15,1166831.0,1845003.0,2021,02/08/2021 03:48:15 PM,41.730247858,-87.66443657399999,"(41.730247858, -87.664436574)",02
12294946,JE144124,02/01/2021 01:23:00 PM,014XX E 54TH PL,0820,THEFT,$500 AND UNDER,APARTMENT,0,0,234,2.0,5.0,41.0,06,1186992.0,1869345.0,2021,02/19/2021 03:45:56 PM,41.796590841,-87.589810415,"(41.796590841, -87.589810415)",02
12304979,JE129256,02/01/2021 01:23:00 PM,007XX N LAWNDALE AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,1,0,1112,11.0,27.0,23.0,18,1151585.0,1904742.0,2021,04/27/2021 04:48:52 PM,41.894491615,-87.718722846,"(41.894491615, -87.718722846)",02
12285585,JE129231,02/01/2021 01:23:00 PM,056XX W WASHINGTON BLVD,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,STREET,0,0,1513,15.0,29.0,25.0,11,1138923.0,1900190.0,2021,02/08/2021 03:48:15 PM,41.88223983,-87.76533790799999,"(41.88223983, -87.765337908)",02
12285266,JE130605,02/01/2021 01:23:00 PM,095XX S AVALON AVE,0810,THEFT,OVER $500,RESIDENCE,0,0,511,5.0,8.0,50.0,06,1186206.0,1841993.0,2021,02/08/2021 03:48:15 PM,41.721552991,-87.593555254,"(41.721552991, -87.593555254)",02
12284135,JE129298,02/01/2021 01:24:00 PM,067XX N KEOTA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,0,1621,16.0,41.0,12.0,26,1137430.0,1944455.0,2021,02/08/2021 03:48:15 PM,42.00373453,-87.769751613,"(42.00373453, -87.769751613)",02
12283235,JE129211,02/01/2021 01:25:00 PM,018XX W GARFIELD BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,715,7.0,15.0,67.0,14,1164816.0,1868068.0,2021,02/08/2021 03:48:15 PM,41.793584158,-87.671167758,"(41.793584158, -87.671167758)",02
12285070,JE131307,02/01/2021 01:26:00 PM,006XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,0,2223,22.0,21.0,71.0,11,1173378.0,1847109.0,2021,02/08/2021 03:48:15 PM,41.735884888,-87.64039078299999,"(41.735884888, -87.640390783)",02
12283052,JE128927,02/01/2021 01:30:00 AM,047XX N MONTICELLO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1723,17.0,35.0,14.0,14,1151197.0,1931328.0,2021,02/08/2021 03:48:15 PM,41.967453444,-87.719448745,"(41.967453444, -87.719448745)",02
12283916,JE129964,02/01/2021 01:30:00 PM,037XX S LOWE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,915,9.0,11.0,60.0,11,1172581.0,1880060.0,2021,02/08/2021 03:48:15 PM,41.826323747,-87.6423406,"(41.826323747, -87.6423406)",02
12283682,JE129343,02/01/2021 01:30:00 PM,077XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,0,0,624,6.0,8.0,69.0,08A,1182904.0,1853915.0,2021,02/08/2021 03:48:15 PM,41.754345523000005,-87.60528033,"(41.754345523, -87.60528033)",02
12283384,JE129214,02/01/2021 01:31:00 PM,030XX W CERMAK RD,0460,BATTERY,SIMPLE,STREET,1,0,1022,10.0,24.0,30.0,08B,1156214.0,1889221.0,2021,02/08/2021 03:48:15 PM,41.851808154,-87.702141,"(41.851808154, -87.702141)",02
12283277,JE129221,02/01/2021 01:33:00 PM,062XX S MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0,0,714,7.0,16.0,67.0,05,1166411.0,1863331.0,2021,02/08/2021 03:48:15 PM,41.780551382,-87.66545394,"(41.780551382, -87.66545394)",02
12283312,JE129237,02/01/2021 01:35:00 PM,062XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,0,0,311,3.0,20.0,40.0,08A,1179993.0,1863671.0,2021,02/08/2021 03:48:15 PM,41.781184105,-87.61564980600001,"(41.781184105, -87.615649806)",02
12283257,JE129238,02/01/2021 01:40:00 PM,039XX W GLADYS AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,1,0,1132,11.0,28.0,26.0,18,1150085.0,1898062.0,2021,02/08/2021 03:48:15 PM,41.876190327,-87.724406034,"(41.876190327, -87.724406034)",02
12283133,JE128945,02/01/2021 01:41:00 AM,001XX N AUSTIN BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,1512,15.0,29.0,25.0,26,1136356.0,1900519.0,2021,02/08/2021 03:48:15 PM,41.883188885,-87.77475623299999,"(41.883188885, -87.774756233)",02
12283319,JE129274,02/01/2021 01:42:00 PM,033XX W BELMONT AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,1,0,1733,17.0,35.0,21.0,26,1153744.0,1921087.0,2021,02/08/2021 03:48:15 PM,41.939300984,-87.71035736700001,"(41.939300984, -87.710357367)",02
12282999,JE128777,02/01/2021 01:45:00 AM,0000X N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,112,1.0,42.0,32.0,08B,1176363.0,1900543.0,2021,02/08/2021 03:48:15 PM,41.882446221,-87.62784789700001,"(41.882446221, -87.627847897)",02
12282977,JE128775,02/01/2021 01:45:00 AM,001XX N LATROBE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,1,1,1523,15.0,28.0,25.0,04A,1141355.0,1900616.0,2021,02/08/2021 03:48:15 PM,41.883364311,-87.75639695299999,"(41.883364311, -87.756396953)",02
12283470,JE129259,02/01/2021 01:50:00 PM,004XX E 34TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,211,2.0,4.0,35.0,06,1179925.0,1882604.0,2021,02/08/2021 03:48:15 PM,41.833139425,-87.61531921299999,"(41.833139425, -87.615319213)",02
12283320,JE129267,02/01/2021 01:59:00 PM,011XX N SPRINGFIELD AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,1,0,1112,11.0,37.0,23.0,18,1150174.0,1907385.0,2021,02/08/2021 03:48:15 PM,41.901771894,-87.723836111,"(41.901771894, -87.723836111)",02
12300128,JE150763,02/01/2021 02:00:00 AM,086XX S EXCHANGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,423,4.0,10.0,46.0,06,1197309.0,1848303.0,2021,02/26/2021 03:45:39 PM,41.738599138000005,-87.552678161,"(41.738599138, -87.552678161)",02
12283982,JE130095,02/01/2021 02:00:00 PM,051XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,2031,20.0,40.0,4.0,06,1158555.0,1934254.0,2021,02/08/2021 03:48:15 PM,41.975334679,-87.692313579,"(41.975334679, -87.692313579)",02
12283640,JE129655,02/01/2021 02:00:00 PM,016XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,131,1.0,3.0,33.0,06,1177485.0,1892305.0,2021,02/08/2021 03:48:15 PM,41.859815277,-87.62397792700001,"(41.859815277, -87.623977927)",02
12283403,JE129482,02/01/2021 02:00:00 PM,080XX S ELLIS AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,1,0,631,6.0,8.0,44.0,18,1184291.0,1851876.0,2021,02/08/2021 03:48:15 PM,41.748717977,-87.600261137,"(41.748717977, -87.600261137)",02
12283962,JE130042,02/01/2021 02:00:00 PM,031XX N LAKE SHORE DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,0,0,1934,19.0,44.0,6.0,11,1173592.0,1920773.0,2021,02/08/2021 03:48:15 PM,41.938020384,-87.637420246,"(41.938020384, -87.637420246)",02
12283549,JE129409,02/01/2021 02:00:00 PM,065XX S NORMAL BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,0,0,722,7.0,20.0,68.0,11,1174225.0,1861334.0,2021,02/08/2021 03:48:15 PM,41.774901276,-87.6368658,"(41.774901276, -87.6368658)",02
12283488,JE129331,02/01/2021 02:00:00 PM,007XX N MAYFIELD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,0,0,1511,15.0,29.0,25.0,11,1137020.0,1904133.0,2021,02/08/2021 03:48:15 PM,41.893094286,-87.772231169,"(41.893094286, -87.772231169)",02
12283897,JE129907,02/01/2021 02:00:00 PM,019XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,0,0,131,1.0,3.0,33.0,14,1177062.0,1890950.0,2021,02/08/2021 03:48:15 PM,41.856106646,-87.625571623,"(41.856106646, -87.625571623)",02
12284319,JE130602,02/01/2021 02:00:00 PM,013XX W 13TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,1,1233,12.0,25.0,28.0,08B,1167722.0,1894186.0,2021,02/08/2021 03:48:15 PM,41.865192653,-87.659760756,"(41.865192653, -87.659760756)",02
12283368,JE129243,02/01/2021 02:00:00 PM,0000X E 111TH ST,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,531,5.0,9.0,49.0,03,1178295.0,1831370.0,2021,02/08/2021 03:48:15 PM,41.692584917,-87.622852604,"(41.692584917, -87.622852604)",02
12387802,JE256712,02/01/2021 02:00:00 PM,004XX N CENTRAL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,0,0,1523,15.0,37.0,25.0,11,1138961.0,1902437.0,2021,06/09/2021 04:48:02 PM,41.888405196,-87.765143739,"(41.888405196, -87.765143739)",02
12285873,JE132441,02/01/2021 02:00:00 PM,031XX N OCONTO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,2511,25.0,29.0,17.0,11,1127202.0,1920037.0,2021,02/08/2021 03:48:15 PM,41.93690751,-87.807931931,"(41.93690751, -87.807931931)",02
12283367,JE129414,02/01/2021 02:00:00 PM,080XX S CAMPBELL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,0,0,835,8.0,18.0,70.0,11,1161107.0,1851298.0,2021,02/08/2021 03:48:15 PM,41.747642482,-87.685231822,"(41.747642482, -87.685231822)",02
12283891,JE129287,02/01/2021 02:00:00 PM,0000X N WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,1,1222,12.0,27.0,28.0,08B,1160410.0,1900081.0,2021,02/08/2021 03:48:15 PM,41.88152338,-87.686440195,"(41.88152338, -87.686440195)",02
12283349,JE129263,02/01/2021 02:05:00 PM,005XX N WELLS ST,0460,BATTERY,SIMPLE,RESTAURANT,0,0,1831,18.0,42.0,8.0,08B,1174639.0,1903961.0,2021,02/08/2021 03:48:15 PM,41.891864126,-87.634076111,"(41.891864126, -87.634076111)",02
12284016,JE130012,02/01/2021 02:06:00 AM,061XX S KILDARE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),0,0,813,8.0,13.0,65.0,26,1148757.0,1863566.0,2021,02/08/2021 03:48:15 PM,41.7815543,-87.73017129600001,"(41.7815543, -87.730171296)",02
12283327,JE129253,02/01/2021 02:09:00 PM,039XX W MADISON ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,1,0,1122,11.0,28.0,26.0,18,1150061.0,1899721.0,2021,02/08/2021 03:48:15 PM,41.880743275,-87.724450941,"(41.880743275, -87.724450941)",02
12283271,JE129261,02/01/2021 02:14:00 PM,008XX E 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,0,1,624,6.0,8.0,69.0,14,1183364.0,1852811.0,2021,02/08/2021 03:48:15 PM,41.751305337,-87.603628907,"(41.751305337, -87.603628907)",02
12555174,JE462320,02/01/2021 02:20:00 AM,018XX W 115TH ST,0810,THEFT,OVER $500,RESIDENCE,0,0,2234,22.0,34.0,75.0,06,1166257.0,1828407.0,2021,12/03/2021 03:49:08 PM,41.684717959,-87.66700975200001,"(41.684717959, -87.667009752)",02
12283000,JE128785,02/01/2021 02:20:00 AM,039XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,STREET,0,0,214,2.0,4.0,38.0,08A,1182257.0,1879204.0,2021,02/08/2021 03:48:15 PM,41.823755781,-87.60686827299999,"(41.823755781, -87.606868273)",02
12283360,JE129290,02/01/2021 02:20:00 PM,066XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,321,3.0,20.0,42.0,14,1182361.0,1861107.0,2021,02/08/2021 03:48:15 PM,41.774093686,-87.607047693,"(41.774093686, -87.607047693)",02
12283275,JE129265,02/01/2021 02:20:00 PM,031XX W HARRISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1134,11.0,24.0,27.0,14,1155457.0,1897193.0,2021,02/08/2021 03:48:15 PM,41.873699424,-87.704705156,"(41.873699424, -87.704705156)",02
12283305,JE129278,02/01/2021 02:22:00 PM,062XX S MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,714,7.0,16.0,67.0,06,1166411.0,1863331.0,2021,02/08/2021 03:48:15 PM,41.780551382,-87.66545394,"(41.780551382, -87.66545394)",02
12282971,JE128778,02/01/2021 02:25:00 AM,052XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,1,0,923,9.0,15.0,63.0,14,1161260.0,1869868.0,2021,02/08/2021 03:48:15 PM,41.798598012,-87.684157541,"(41.798598012, -87.684157541)",02
12283425,JE129375,02/01/2021 02:26:00 PM,005XX W SURF ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,1934,19.0,44.0,6.0,08A,1171992.0,1919393.0,2021,02/08/2021 03:48:15 PM,41.9342691,-87.643341339,"(41.9342691, -87.643341339)",02
12284035,JE130176,02/01/2021 02:30:00 PM,053XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,CLEANING STORE,0,0,932,9.0,16.0,61.0,06,1166578.0,1869406.0,2021,02/08/2021 03:48:15 PM,41.797218365,-87.66466846899999,"(41.797218365, -87.664668469)",02
12285825,JE132290,02/01/2021 02:30:00 PM,053XX S PULASKI RD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOTEL / MOTEL,0,0,822,8.0,23.0,62.0,17,1150609.0,1868875.0,2021,02/08/2021 03:48:15 PM,41.796087163,-87.723243221,"(41.796087163, -87.723243221)",02
12283645,JE129325,02/01/2021 02:30:00 PM,001XX E 60TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,311,3.0,20.0,40.0,06,1178318.0,1865263.0,2021,02/08/2021 03:48:15 PM,41.785590911,-87.621742363,"(41.785590911, -87.621742363)",02
12283395,JE129452,02/01/2021 02:30:00 PM,009XX N WINCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1212,12.0,2.0,24.0,07,1163234.0,1906216.0,2021,02/08/2021 03:48:15 PM,41.898299432,-87.67589798,"(41.898299432, -87.67589798)",02
12283532,JE129542,02/01/2021 02:30:00 PM,008XX E 88TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,632,6.0,8.0,44.0,08B,1183483.0,1846481.0,2021,02/08/2021 03:48:15 PM,41.73393236,-87.603389597,"(41.73393236, -87.603389597)",02
12283340,JE129294,02/01/2021 02:32:00 PM,037XX N RECREATION DR,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1925,19.0,46.0,6.0,06,1171826.0,1925510.0,2021,02/08/2021 03:48:15 PM,41.951058037,-87.64377054299999,"(41.951058037, -87.643770543)",02
12284234,JE130464,02/01/2021 02:35:00 PM,007XX E 63RD ST,1570,SEX OFFENSE,PUBLIC INDECENCY,LIBRARY,0,0,312,3.0,20.0,42.0,17,1182389.0,1863404.0,2021,02/08/2021 03:48:15 PM,41.780396221,-87.606873919,"(41.780396221, -87.606873919)",02
12282976,JE128781,02/01/2021 02:38:00 AM,028XX W 19TH ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,1,0,1022,10.0,12.0,30.0,26,1157372.0,1890584.0,2021,02/08/2021 03:48:15 PM,41.855524939,-87.69785379999999,"(41.855524939, -87.6978538)",02
12283439,JE129308,02/01/2021 02:40:00 PM,081XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1631,16.0,38.0,17.0,08B,1121352.0,1922934.0,2021,02/08/2021 03:48:15 PM,41.944953625,-87.829369427,"(41.944953625, -87.829369427)",02
12283374,JE129299,02/01/2021 02:45:00 PM,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,1,0,111,1.0,42.0,32.0,26,1176352.0,1900927.0,2021,02/08/2021 03:48:15 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",02
12283449,JE129421,02/01/2021 02:50:00 PM,068XX S KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,833,8.0,13.0,65.0,08B,1149550.0,1858887.0,2021,02/08/2021 03:48:15 PM,41.768699063,-87.727384802,"(41.768699063, -87.727384802)",02
12298716,JE148791,02/01/2021 02:51:00 PM,046XX S ASHLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,0,0,924,9.0,15.0,61.0,11,1166461.0,1873646.0,2021,02/24/2021 03:46:17 PM,41.808855912,-87.664976619,"(41.808855912, -87.664976619)",02
12283745,JE129776,02/01/2021 02:52:00 PM,070XX W BELDEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,2512,25.0,29.0,25.0,08A,1129055.0,1914294.0,2021,02/08/2021 03:48:15 PM,41.921116642,-87.80125273200001,"(41.921116642, -87.801252732)",02
12283461,JE129381,02/01/2021 02:53:00 PM,011XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,733,7.0,6.0,68.0,08B,1169749.0,1858377.0,2021,02/08/2021 03:48:15 PM,41.7668852,-87.65335984200001,"(41.7668852, -87.653359842)",02
12283567,JE129396,02/01/2021 02:55:00 PM,048XX N CLAREMONT AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,0,2031,20.0,47.0,4.0,11,1159822.0,1932094.0,2021,02/08/2021 03:48:15 PM,41.969381427,-87.687714236,"(41.969381427, -87.687714236)",02
12283061,JE128917,02/01/2021 03:00:00 AM,073XX S CHAMPLAIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,323,3.0,6.0,69.0,14,1181833.0,1856563.0,2021,02/08/2021 03:48:15 PM,41.761636716,-87.609123475,"(41.761636716, -87.609123475)",02
12283355,JE129296,02/01/2021 03:00:00 AM,063XX S EVANS AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,312,3.0,20.0,42.0,06,1182311.0,1863053.0,2021,02/08/2021 03:48:15 PM,41.779434852,-87.607170744,"(41.779434852, -87.607170744)",02
