ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12574707,JE485862,12/01/2021 01:00:00 PM,025XX W TOUHY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,2411,24.0,50.0,2.0,11,1158164.0,1947690.0,2021,12/24/2021 03:45:44 PM,42.012211619,-87.69338218600001,"(42.012211619, -87.693382186)",12
12569441,JE479711,12/01/2021 01:00:00 PM,091XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,413,4.0,8.0,48.0,07,1188386.0,1844764.0,2021,12/18/2021 03:48:11 PM,41.729105224,-87.585482246,"(41.729105224, -87.585482246)",12
12559396,JE467105,12/01/2021 01:03:00 PM,029XX S DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),0,0,133,1.0,3.0,35.0,11,1176241.0,1885750.0,2021,12/08/2021 03:50:46 PM,41.841855999,-87.628741678,"(41.841855999, -87.628741678)",12
12559274,JE461976,12/01/2021 01:04:00 AM,072XX S PRINCETON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,1,731,7.0,6.0,69.0,05,1175549.0,1856869.0,2021,12/08/2021 03:50:46 PM,41.762619284,-87.632145671,"(41.762619284, -87.632145671)",12
12557826,JE465594,12/01/2021 01:05:00 PM,014XX S LUMBER ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,124,1.0,25.0,28.0,26,1174454.0,1893574.0,2021,12/08/2021 03:50:46 PM,41.863365682,-87.63506587799999,"(41.863365682, -87.635065878)",12
12555473,JE461968,12/01/2021 01:06:00 AM,024XX W FOSTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,2011,20.0,40.0,4.0,14,1159099.0,1934458.0,2021,12/08/2021 03:50:46 PM,41.975883277,-87.69030746899999,"(41.975883277, -87.690307469)",12
12554838,JE461986,12/01/2021 01:10:00 AM,111XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,0,0,531,5.0,9.0,49.0,05,1178795.0,1830946.0,2021,12/08/2021 03:50:46 PM,41.691410068,-87.621034866,"(41.691410068, -87.621034866)",12
12556826,JE462428,12/01/2021 01:10:00 PM,060XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2433,24.0,48.0,77.0,08B,1168537.0,1940249.0,2021,12/08/2021 03:50:46 PM,41.99157427,-87.65543195299999,"(41.99157427, -87.655431953)",12
12554826,JE461970,12/01/2021 01:13:00 AM,031XX W MADISON ST,0820,THEFT,$500 AND UNDER,STREET,1,0,1124,11.0,28.0,27.0,06,1155497.0,1899851.0,2021,12/08/2021 03:50:46 PM,41.880992442,-87.70448679299999,"(41.880992442, -87.704486793)",12
12555263,JE462491,12/01/2021 01:14:00 PM,0000X S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,112,1.0,42.0,32.0,07,1176391.0,1900214.0,2021,12/08/2021 03:50:46 PM,41.881542795,-87.627755014,"(41.881542795, -87.627755014)",12
12555265,JE462579,12/01/2021 01:14:00 PM,010XX N KEDVALE AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,1111,11.0,37.0,23.0,08A,1148529.0,1906548.0,2021,12/08/2021 03:50:46 PM,41.899506992,-87.729900075,"(41.899506992, -87.729900075)",12
12557058,JE464721,12/01/2021 01:15:00 AM,053XX S WOLCOTT AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,0,932,9.0,16.0,61.0,11,1164590.0,1869338.0,2021,12/08/2021 03:50:46 PM,41.797073968,-87.671960655,"(41.797073968, -87.671960655)",12
12554843,JE461975,12/01/2021 01:15:00 AM,078XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,612,6.0,17.0,71.0,14,1171005.0,1852824.0,2021,12/08/2021 03:50:46 PM,41.75161972,-87.648918043,"(41.75161972, -87.648918043)",12
12569659,JE479243,12/01/2021 01:20:00 AM,004XX E 32ND ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,0,0,211,2.0,4.0,35.0,11,1179519.0,1883862.0,2021,12/18/2021 03:48:11 PM,41.836600771,-87.61677038,"(41.836600771, -87.61677038)",12
12559518,JE467789,12/01/2021 01:20:00 PM,035XX S RHODES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),0,0,212,2.0,4.0,35.0,06,1180162.0,1881716.0,2021,12/08/2021 03:50:46 PM,41.830697249,-87.61447689100001,"(41.830697249, -87.614476891)",12
12555227,JE462420,12/01/2021 01:20:00 PM,039XX W LEXINGTON ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,0,0,1132,11.0,24.0,26.0,07,1150232.0,1896408.0,2021,12/08/2021 03:50:46 PM,41.8716487,-87.723909415,"(41.8716487, -87.723909415)",12
12555252,JE462460,12/01/2021 01:25:00 PM,124XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,523,5.0,34.0,53.0,08B,1174892.0,1822477.0,2021,12/08/2021 03:50:46 PM,41.668257473,-87.635575207,"(41.668257473, -87.635575207)",12
12554891,JE462000,12/01/2021 01:30:00 AM,057XX S MARYLAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,1,0,235,2.0,5.0,41.0,08B,1182884.0,1867166.0,2021,12/10/2021 03:48:40 PM,41.790707994,-87.604942346,"(41.790707994, -87.604942346)",12
12555036,JE462196,12/01/2021 01:30:00 AM,106XX S SAWYER AVE,0810,THEFT,OVER $500,RESIDENCE,0,0,2211,22.0,19.0,74.0,06,1156565.0,1833949.0,2021,12/08/2021 03:50:46 PM,41.700126485,-87.70234120299999,"(41.700126485, -87.702341203)",12
12555816,JE462465,12/01/2021 01:30:00 PM,0000X E OHIO ST,0810,THEFT,OVER $500,DEPARTMENT STORE,0,1,1834,18.0,42.0,8.0,06,1176529.0,1904203.0,2021,12/08/2021 03:50:46 PM,41.892485711,-87.627127745,"(41.892485711, -87.627127745)",12
12564016,JE472565,12/01/2021 01:30:00 PM,019XX W LUNT AVE,0890,THEFT,FROM BUILDING,APARTMENT,0,0,2424,24.0,49.0,1.0,06,1162196.0,1946515.0,2021,12/14/2021 03:46:35 PM,42.008903721,-87.678579634,"(42.008903721, -87.678579634)",12
12556074,JE463326,12/01/2021 01:30:00 PM,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,0,0,2433,24.0,48.0,77.0,06,1167193.0,1940774.0,2021,12/08/2021 03:50:46 PM,41.993043969,-87.660360363,"(41.993043969, -87.660360363)",12
12555956,JE463377,12/01/2021 01:30:00 PM,001XX N CLINTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,121,1.0,42.0,28.0,07,1172695.0,1901469.0,2021,12/08/2021 03:50:46 PM,41.885069177,-87.641289303,"(41.885069177, -87.641289303)",12
12555250,JE462485,12/01/2021 01:32:00 PM,101XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,1,0,511,5.0,9.0,49.0,15,1179051.0,1837954.0,2021,12/08/2021 03:50:46 PM,41.710635178,-87.619885085,"(41.710635178, -87.619885085)",12
12555943,JE463383,12/01/2021 01:33:00 PM,082XX S ASHLAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),0,0,614,6.0,21.0,71.0,08A,1167105.0,1850130.0,2021,12/08/2021 03:50:46 PM,41.744311248,-87.663286596,"(41.744311248, -87.663286596)",12
26470,JE461965,12/01/2021 01:34:00 AM,062XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,0,0,313,3.0,20.0,42.0,01A,1180654.0,1863703.0,2021,09/18/2022 04:45:51 PM,41.781256752,-87.613225479,"(41.781256752, -87.613225479)",12
12566763,JE476114,12/01/2021 01:38:00 AM,008XX S OAKLEY BLVD,0810,THEFT,OVER $500,RESIDENCE,0,0,1225,12.0,28.0,28.0,06,1161182.0,1896269.0,2021,12/15/2021 03:52:58 PM,41.871046903,-87.68371138299999,"(41.871046903, -87.683711383)",12
12554846,JE461978,12/01/2021 01:40:00 AM,001XX S LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1533,15.0,28.0,25.0,08B,1143280.0,1899070.0,2021,12/08/2021 03:50:46 PM,41.879086168,-87.749366761,"(41.879086168, -87.749366761)",12
12555562,JE462446,12/01/2021 01:40:00 PM,083XX S MACKINAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,424,4.0,10.0,46.0,14,1199920.0,1850361.0,2021,12/08/2021 03:50:46 PM,41.744181045,-87.543042999,"(41.744181045, -87.543042999)",12
12555569,JE462614,12/01/2021 01:45:00 PM,037XX W POLK ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,0,0,1133,11.0,24.0,27.0,08A,1151640.0,1896117.0,2021,12/08/2021 03:50:46 PM,41.870822616,-87.71874770000001,"(41.870822616, -87.7187477)",12
12555446,JE462878,12/01/2021 01:50:00 PM,057XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,0,0,232,2.0,20.0,40.0,08B,1178137.0,1866956.0,2021,12/08/2021 03:50:46 PM,41.790240779,-87.622354657,"(41.790240779, -87.622354657)",12
12555337,JE462544,12/01/2021 01:54:00 PM,014XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,1424,14.0,1.0,24.0,11,1162804.0,1909566.0,2021,12/08/2021 03:50:46 PM,41.907501113,-87.67738325100001,"(41.907501113, -87.677383251)",12
12555561,JE462530,12/01/2021 01:55:00 PM,011XX S CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,1133,11.0,24.0,29.0,08A,1152551.0,1894719.0,2021,12/08/2021 03:50:46 PM,41.866968401,-87.715440023,"(41.866968401, -87.715440023)",12
12555277,JE462492,12/01/2021 01:59:00 PM,063XX S JUSTINE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,ALLEY,0,1,725,7.0,16.0,67.0,04B,1167097.0,1862588.0,2021,09/27/2022 04:46:33 PM,41.778497848,-87.662960175,"(41.778497848, -87.662960175)",12
12555173,JE462259,12/01/2021 02:00:00 AM,096XX S CLAREMONT AVE,0560,ASSAULT,SIMPLE,RESIDENCE,0,1,2213,22.0,19.0,72.0,08A,1162409.0,1840652.0,2021,12/08/2021 03:50:46 PM,41.718401167,-87.680756648,"(41.718401167, -87.680756648)",12
12556265,JE463759,12/01/2021 02:00:00 AM,050XX S MICHIGAN AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,0,0,224,2.0,3.0,38.0,03,1178010.0,1871657.0,2021,12/08/2021 03:50:46 PM,41.803143647,-87.622677827,"(41.803143647, -87.622677827)",12
12554851,JE462002,12/01/2021 02:00:00 AM,048XX N CENTRAL PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1712,17.0,35.0,14.0,07,1151512.0,1931924.0,2021,12/08/2021 03:50:46 PM,41.969082708,-87.718274784,"(41.969082708, -87.718274784)",12
12555358,JE462528,12/01/2021 02:00:00 PM,040XX E 134TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,433,4.0,10.0,55.0,08B,1204544.0,1816604.0,2021,12/08/2021 03:50:46 PM,41.651431329,-87.527258234,"(41.651431329, -87.527258234)",12
12555607,JE462965,12/01/2021 02:00:00 PM,078XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,APARTMENT,0,0,612,6.0,17.0,71.0,06,1170344.0,1852799.0,2021,12/08/2021 03:50:46 PM,41.75156552,-87.65134102100001,"(41.75156552, -87.651341021)",12
12555340,JE462541,12/01/2021 02:00:00 PM,0000X W WASHINGTON ST,0870,THEFT,POCKET-PICKING,SIDEWALK,0,0,112,1.0,42.0,32.0,06,1176248.0,1900824.0,2021,12/08/2021 03:50:46 PM,41.883219895,-87.62826169700001,"(41.883219895, -87.628261697)",12
12556031,JE463509,12/01/2021 02:00:00 PM,066XX S STEWART AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,722,7.0,6.0,68.0,26,1174775.0,1860707.0,2021,12/08/2021 03:50:46 PM,41.773168477,-87.634868256,"(41.773168477, -87.634868256)",12
12555285,JE462747,12/01/2021 02:00:00 PM,007XX N RUSH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,1834,18.0,42.0,8.0,15,1176971.0,1905240.0,2021,12/08/2021 03:50:46 PM,41.895321296,-87.625473059,"(41.895321296, -87.625473059)",12
12556429,JE463580,12/01/2021 02:00:00 PM,003XX E 89TH ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,0,0,633,6.0,9.0,44.0,11,1179800.0,1846041.0,2021,12/08/2021 03:50:46 PM,41.732809869,-87.61689565100001,"(41.732809869, -87.616895651)",12
12557076,JE463687,12/01/2021 02:00:00 PM,091XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,SIDEWALK,0,0,423,4.0,10.0,46.0,08B,1197730.0,1845034.0,2021,12/08/2021 03:50:46 PM,41.729618252,-87.55124457299999,"(41.729618252, -87.551244573)",12
12559572,JE467827,12/01/2021 02:00:00 PM,004XX W 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),0,0,925,9.0,11.0,61.0,07,1173954.0,1873764.0,2021,12/08/2021 03:50:46 PM,41.809016524,-87.63749042799999,"(41.809016524, -87.637490428)",12
12582920,JF101352,12/01/2021 02:00:00 PM,038XX S CALUMET AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,0,212,2.0,3.0,35.0,11,1179156.0,1879589.0,2021,01/04/2022 03:48:53 PM,41.824883639,-87.61823287,"(41.824883639, -87.61823287)",12
12555384,JE462770,12/01/2021 02:00:00 PM,054XX W NORTH AVE,0810,THEFT,OVER $500,APARTMENT,0,0,2532,25.0,37.0,25.0,06,1139773.0,1910101.0,2021,12/08/2021 03:50:46 PM,41.90942134,-87.761974299,"(41.90942134, -87.761974299)",12
12556458,JE463673,12/01/2021 02:00:00 PM,019XX W MONTEREY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,POLICE FACILITY / VEHICLE PARKING LOT,0,1,2212,22.0,19.0,75.0,26,1165742.0,1830843.0,2021,12/08/2021 03:50:46 PM,41.691413679,-87.66882624600001,"(41.691413679, -87.668826246)",12
12558697,JE462531,12/01/2021 02:00:00 PM,088XX S CARPENTER ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,1,2222,22.0,21.0,71.0,04A,1170862.0,1846191.0,2021,12/08/2021 03:50:46 PM,41.733420987,-87.649635189,"(41.733420987, -87.649635189)",12
12556034,JE463516,12/01/2021 02:00:00 PM,025XX W 65TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,0,0,832,8.0,17.0,66.0,08A,1160373.0,1861465.0,2021,12/08/2021 03:50:46 PM,41.775557376,-87.687641794,"(41.775557376, -87.687641794)",12
12555319,JE462510,12/01/2021 02:00:00 PM,003XX S KILBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1131,11.0,28.0,26.0,07,1146450.0,1897865.0,2021,12/08/2021 03:50:46 PM,41.875719727,-87.737757657,"(41.875719727, -87.737757657)",12
12555421,JE462744,12/01/2021 02:00:00 PM,001XX N WALLER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,0,0,1512,15.0,29.0,25.0,08A,1138140.0,1900386.0,2021,12/08/2021 03:50:46 PM,41.882791865,-87.768208393,"(41.882791865, -87.768208393)",12
12554845,JE461990,12/01/2021 02:08:00 AM,006XX N CICERO AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,0,1532,15.0,28.0,25.0,15,1144248.0,1903713.0,2021,12/08/2021 03:50:46 PM,41.891808982,-87.74569565,"(41.891808982, -87.74569565)",12
12555715,JE462479,12/01/2021 02:15:00 PM,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1024,10.0,22.0,30.0,08B,1154398.0,1888235.0,2021,12/08/2021 03:50:46 PM,41.849138891,-87.708832545,"(41.849138891, -87.708832545)",12
12555414,JE462766,12/01/2021 02:16:00 PM,066XX N DAMEN AVE,0810,THEFT,OVER $500,GROCERY FOOD STORE,0,0,2412,24.0,50.0,2.0,06,1161753.0,1944078.0,2021,12/08/2021 03:50:46 PM,42.002225812,-87.680277948,"(42.002225812, -87.680277948)",12
12566722,JE475687,12/01/2021 02:20:00 PM,017XX S CLINTON ST,0810,THEFT,OVER $500,RESIDENCE,0,0,1235,12.0,25.0,31.0,06,1172880.0,1891756.0,2021,12/15/2021 03:52:58 PM,41.85841194,-87.640897684,"(41.85841194, -87.640897684)",12
12555273,JE462500,12/01/2021 02:20:00 PM,068XX S PERRY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,1,0,722,7.0,6.0,69.0,15,1176579.0,1859583.0,2021,12/08/2021 03:50:46 PM,41.770043703,-87.628289046,"(41.770043703, -87.628289046)",12
12561118,JE469653,12/01/2021 02:23:00 PM,110XX S TRUMBULL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,2211,22.0,19.0,74.0,11,1155308.0,1831251.0,2021,12/09/2021 03:48:27 PM,41.692747842,-87.707015723,"(41.692747842, -87.707015723)",12
12554924,JE461991,12/01/2021 02:30:00 AM,005XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,124,1.0,11.0,28.0,06,1173209.0,1894980.0,2021,12/08/2021 03:50:46 PM,41.867251542,-87.639594427,"(41.867251542, -87.639594427)",12
12555091,JE462165,12/01/2021 02:30:00 AM,080XX S PHILLIPS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,1,0,422,4.0,7.0,46.0,14,1193918.0,1852118.0,2021,04/14/2022 04:49:52 PM,41.749151556,-87.56497700700001,"(41.749151556, -87.564977007)",12
12556278,JE462868,12/01/2021 02:30:00 PM,005XX N ASHLAND AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GAS STATION,0,0,1215,12.0,1.0,24.0,11,1165636.0,1903651.0,2021,12/08/2021 03:50:46 PM,41.891210037,-87.667148792,"(41.891210037, -87.667148792)",12
12555517,JE462875,12/01/2021 02:30:00 PM,050XX W SUPERIOR ST,0810,THEFT,OVER $500,STREET,0,0,1531,15.0,37.0,25.0,06,1142646.0,1904503.0,2021,12/08/2021 03:50:46 PM,41.894006791,-87.751559479,"(41.894006791, -87.751559479)",12
12558453,JE466402,12/01/2021 02:30:00 PM,062XX W BELMONT AVE,0810,THEFT,OVER $500,STREET,0,0,2511,25.0,36.0,19.0,06,1134233.0,1920615.0,2021,12/08/2021 03:50:46 PM,41.938372454,-87.782077877,"(41.938372454, -87.782077877)",12
12555388,JE462540,12/01/2021 02:30:00 PM,054XX S RIDGEWOOD CT,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,0,1,234,2.0,5.0,41.0,04A,1186233.0,1869445.0,2021,12/08/2021 03:50:46 PM,41.796883229,-87.592590538,"(41.796883229, -87.592590538)",12
12558155,JE466037,12/01/2021 02:30:00 PM,036XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,212,2.0,3.0,35.0,06,1178527.0,1880964.0,2021,12/08/2021 03:50:46 PM,41.82867109,-87.620498612,"(41.82867109, -87.620498612)",12
12562483,JE471281,12/01/2021 02:30:00 PM,002XX E 95TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER (SPECIFY),0,0,511,5.0,9.0,49.0,26,1179729.0,1842043.0,2021,12/11/2021 03:48:50 PM,41.721840482,-87.61727759200001,"(41.721840482, -87.617277592)",12
12555323,JE462573,12/01/2021 02:34:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,1834,18.0,42.0,8.0,06,1177303.0,1905177.0,2021,12/08/2021 03:50:46 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)",12
12554866,JE461996,12/01/2021 02:38:00 AM,001XX E DELAWARE PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,1,1,1833,18.0,42.0,8.0,08B,1176911.0,1906649.0,2021,12/08/2021 03:50:46 PM,41.899189017,-87.625650736,"(41.899189017, -87.625650736)",12
12555289,JE462523,12/01/2021 02:43:00 PM,015XX S KOLIN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,0,0,1012,10.0,24.0,29.0,04A,1147638.0,1892065.0,2021,12/08/2021 03:50:46 PM,41.859781121,-87.733544509,"(41.859781121, -87.733544509)",12
12555151,JE462385,12/01/2021 02:45:00 AM,060XX S KILPATRICK AVE,0810,THEFT,OVER $500,STREET,0,0,813,8.0,13.0,64.0,06,1146072.0,1864160.0,2021,12/08/2021 03:50:46 PM,41.783235595,-87.74000026200001,"(41.783235595, -87.740000262)",12
12600484,JF122640,12/01/2021 02:46:00 PM,049XX S CICERO AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,0,0,814,8.0,22.0,56.0,06,,,2021,01/25/2022 03:50:49 PM,,,,12
12555690,JE462687,12/01/2021 02:48:00 PM,074XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,323,3.0,8.0,69.0,08B,1183851.0,1855838.0,2021,12/24/2021 03:48:25 PM,41.759600385,-87.601749985,"(41.759600385, -87.601749985)",12
12555594,JE462512,12/01/2021 02:51:00 PM,008XX W 88TH ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,0,0,2223,22.0,21.0,71.0,03,1172438.0,1846529.0,2021,12/08/2021 03:50:46 PM,41.734314006,-87.643851613,"(41.734314006, -87.643851613)",12
12554855,JE461998,12/01/2021 02:53:00 AM,056XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,0,0,2515,25.0,30.0,19.0,06,1138562.0,1915397.0,2021,12/08/2021 03:50:46 PM,41.923976215,-87.76629441600001,"(41.923976215, -87.766294416)",12
12554860,JE461997,12/01/2021 02:55:00 AM,051XX W VAN BUREN ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE - YARD (FRONT / BACK),0,1,1533,15.0,28.0,25.0,04B,1142036.0,1897522.0,2021,12/08/2021 03:50:46 PM,41.874861396,-87.75397293700001,"(41.874861396, -87.753972937)",12
12567721,JE476776,12/01/2021 03:00:00 AM,028XX W CHICAGO AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,0,0,1221,12.0,26.0,23.0,06,1157493.0,1905208.0,2021,12/16/2021 03:47:24 PM,41.895652177,-87.697011726,"(41.895652177, -87.697011726)",12
12556779,JE464208,12/01/2021 03:00:00 AM,003XX W 23RD PL,0810,THEFT,OVER $500,RESIDENCE,0,0,914,9.0,25.0,34.0,06,1174433.0,1888711.0,2021,12/08/2021 03:50:46 PM,41.850021724,-87.63528809700001,"(41.850021724, -87.635288097)",12
12556109,JE463431,12/01/2021 03:00:00 AM,024XX W HOLLYWOOD AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,0,0,2011,20.0,40.0,2.0,26,1158819.0,1937771.0,2021,12/08/2021 03:50:46 PM,41.984980061,-87.69124581,"(41.984980061, -87.69124581)",12
