ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12258589,JE100128,01/01/2021 01:00:00 AM,061XX S KOLMAR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,0,0,813,8.0,13.0,65.0,07,1147095.0,1863408.0,2021,01/16/2021 03:49:23 PM,41.781152552,-87.73626869200001,"(41.781152552, -87.736268692)",01
12259015,JE100650,01/01/2021 01:00:00 AM,018XX S RIDGEWAY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,1014,10.0,24.0,29.0,14,1151661.0,1890704.0,2021,01/16/2021 03:49:23 PM,41.855968305,-87.71881285200001,"(41.855968305, -87.718812852)",01
12258984,JE100571,01/01/2021 01:00:00 PM,032XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1123,11.0,28.0,27.0,08B,1154806.0,1900499.0,2021,01/16/2021 03:49:23 PM,41.882784485,-87.707006744,"(41.882784485, -87.707006744)",01
12449825,JE333726,01/01/2021 01:00:00 PM,083XX W SUMMERDALE AVE,0810,THEFT,OVER $500,APARTMENT,0,1,1614,16.0,41.0,10.0,06,1119758.0,1934416.0,2021,08/13/2021 04:56:00 PM,41.976487216,-87.834983039,"(41.976487216, -87.834983039)",01
12258976,JE100559,01/01/2021 01:00:00 PM,021XX S TRUMBULL AVE,0487,BATTERY,AGGRAVATED OF AN UNBORN CHILD,STREET,0,1,1024,10.0,24.0,29.0,04B,1153752.0,1889469.0,2021,01/16/2021 03:49:23 PM,41.852538,-87.711170636,"(41.852538, -87.711170636)",01
12260487,JE102370,01/01/2021 01:00:00 PM,069XX N LAKEWOOD AVE,0810,THEFT,OVER $500,STREET,0,0,2431,24.0,49.0,1.0,06,1166244.0,1945915.0,2021,01/16/2021 03:49:23 PM,42.00717139,-87.66370322600001,"(42.00717139, -87.663703226)",01
12361901,JE225789,01/01/2021 01:00:00 PM,044XX W CARROLL AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,1113,11.0,28.0,26.0,11,1146733.0,1901929.0,2021,05/12/2021 04:57:30 PM,41.886866422,-87.736614825,"(41.886866422, -87.736614825)",01
12258933,JE100547,01/01/2021 01:00:00 PM,092XX S HALSTED ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,0,1,2223,22.0,21.0,73.0,26,1172602.0,1843566.0,2021,01/16/2021 03:49:23 PM,41.726179517,-87.64333781100001,"(41.726179517, -87.643337811)",01
12283387,JE129398,01/01/2021 01:00:00 PM,046XX N PULASKI RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,0,0,1722,17.0,39.0,14.0,11,1148885.0,1930759.0,2021,02/03/2021 03:55:29 PM,41.96593721,-87.727964573,"(41.96593721, -87.727964573)",01
12258993,JE100558,01/01/2021 01:00:00 PM,010XX S CANAL ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESTAURANT,1,0,124,1.0,25.0,28.0,24,1173291.0,1895796.0,2021,01/16/2021 03:49:23 PM,41.869488884,-87.639269175,"(41.869488884, -87.639269175)",01
12258992,JE100583,01/01/2021 01:00:00 PM,075XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,0,0,624,6.0,8.0,69.0,08A,1183868.0,1855200.0,2021,01/16/2021 03:49:23 PM,41.757849252,-87.601707567,"(41.757849252, -87.601707567)",01
12471273,JE340490,01/01/2021 01:00:00 PM,015XX W 87TH ST,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,0,1,2221,22.0,21.0,71.0,02,1167655.0,1847038.0,2021,12/01/2021 03:49:12 PM,41.735814586,-87.661359796,"(41.735814586, -87.661359796)",01
12259043,JE100047,01/01/2021 01:02:00 AM,009XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,0,0,1923,19.0,44.0,6.0,14,1169164.0,1924101.0,2021,01/16/2021 03:49:23 PM,41.947250041,-87.653596936,"(41.947250041, -87.653596936)",01
12258577,JE100061,01/01/2021 01:04:00 AM,020XX E 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,414,4.0,8.0,43.0,15,1191371.0,1852998.0,2021,01/16/2021 03:49:23 PM,41.751628387,-87.574281586,"(41.751628387, -87.574281586)",01
12258669,JE100218,01/01/2021 01:07:00 AM,038XX W 84TH ST,0460,BATTERY,SIMPLE,APARTMENT,0,0,834,8.0,18.0,70.0,08B,1152203.0,1848597.0,2021,01/16/2021 03:49:23 PM,41.74040988,-87.717929904,"(41.74040988, -87.717929904)",01
12258614,JE100167,01/01/2021 01:11:00 AM,030XX W 61ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,0,823,8.0,16.0,66.0,15,1157307.0,1864036.0,2021,01/16/2021 03:49:23 PM,41.782675195,-87.698811963,"(41.782675195, -87.698811963)",01
12258885,JE100235,01/01/2021 01:15:00 AM,005XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1121,11.0,27.0,23.0,07,1154949.0,1903386.0,2021,01/16/2021 03:49:23 PM,41.890703831,-87.70640419,"(41.890703831, -87.70640419)",01
12454387,JE332849,01/01/2021 01:15:00 PM,089XX S BLACKSTONE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,413,4.0,8.0,48.0,11,1187678.0,1845989.0,2021,08/18/2021 04:53:40 PM,41.732483603,-87.58803693200001,"(41.732483603, -87.588036932)",01
12258915,JE100541,01/01/2021 01:15:00 PM,077XX S PHILLIPS AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,421,4.0,7.0,43.0,06,1193872.0,1854166.0,2021,01/16/2021 03:49:23 PM,41.754772559,-87.565078555,"(41.754772559, -87.565078555)",01
12258588,JE100126,01/01/2021 01:18:00 AM,027XX N LECLAIRE AVE,2026,NARCOTICS,POSSESS - PCP,STREET,1,0,2521,25.0,31.0,19.0,18,1141907.0,1917941.0,2021,01/16/2021 03:49:23 PM,41.930895857,-87.753940227,"(41.930895857, -87.753940227)",01
12258648,JE100098,01/01/2021 01:22:00 AM,009XX W 63RD PKWY,0560,ASSAULT,SIMPLE,APARTMENT,0,0,712,7.0,16.0,68.0,08A,1171301.0,1863652.0,2021,01/16/2021 03:49:23 PM,41.781326622,-87.64751696399999,"(41.781326622, -87.647516964)",01
12258564,JE100088,01/01/2021 01:23:00 AM,009XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1134,11.0,24.0,27.0,08B,1155176.0,1895751.0,2021,01/16/2021 03:49:23 PM,41.869748067,-87.70577556299999,"(41.869748067, -87.705775563)",01
12264100,JE100081,01/01/2021 01:25:00 AM,120XX S MICHIGAN AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,0,1,532,5.0,9.0,53.0,04B,1179002.0,1825310.0,2021,01/16/2021 03:49:23 PM,41.675939356,-87.62044776100001,"(41.675939356, -87.620447761)",01
12258687,JE100109,01/01/2021 01:26:00 AM,063XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,1,825,8.0,16.0,66.0,08B,1161462.0,1862509.0,2021,01/16/2021 03:49:23 PM,41.77839975,-87.6836207,"(41.77839975, -87.6836207)",01
12281726,JE127205,01/01/2021 01:27:00 AM,001XX E DELAWARE PL,0460,BATTERY,SIMPLE,HOTEL / MOTEL,0,0,1833,18.0,2.0,8.0,08B,1177786.0,1906673.0,2021,02/02/2021 03:46:23 PM,41.899235024,-87.622436193,"(41.899235024, -87.622436193)",01
12258578,JE100072,01/01/2021 01:28:00 AM,006XX N STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,1834,18.0,42.0,8.0,15,1176257.0,1904414.0,2021,01/16/2021 03:49:23 PM,41.893070845,-87.628120309,"(41.893070845, -87.628120309)",01
12259342,JE100551,01/01/2021 01:29:00 PM,050XX W MONROE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,1,1533,15.0,28.0,25.0,26,1142971.0,1899195.0,2021,01/16/2021 03:49:23 PM,41.879434947,-87.75049825100001,"(41.879434947, -87.750498251)",01
12259356,JE100115,01/01/2021 01:30:00 AM,015XX W JONQUIL TER,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,2422,24.0,49.0,1.0,14,1164501.0,1950995.0,2021,01/16/2021 03:49:23 PM,42.021148228,-87.669971175,"(42.021148228, -87.669971175)",01
12260881,JE102734,01/01/2021 01:30:00 AM,059XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,232,2.0,20.0,40.0,07,1178174.0,1865658.0,2021,01/16/2021 03:49:23 PM,41.7866781,-87.622258352,"(41.7866781, -87.622258352)",01
12259638,JE101244,01/01/2021 01:30:00 AM,020XX N CLARK ST,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,0,0,1814,18.0,43.0,7.0,05,1173807.0,1914048.0,2021,01/16/2021 03:49:23 PM,41.919561928,-87.636830856,"(41.919561928, -87.636830856)",01
12258649,JE100100,01/01/2021 01:30:00 AM,080XX S ELLIS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,1,631,6.0,8.0,44.0,06,1184288.0,1851964.0,2021,01/16/2021 03:49:23 PM,41.748959528,-87.600269383,"(41.748959528, -87.600269383)",01
12258555,JE100111,01/01/2021 01:30:00 AM,014XX W WALTON ST,0810,THEFT,OVER $500,STREET,0,0,1213,12.0,2.0,24.0,06,1166516.0,1906445.0,2021,01/16/2021 03:49:23 PM,41.898858177,-87.663836921,"(41.898858177, -87.663836921)",01
12259088,JE100706,01/01/2021 01:30:00 PM,041XX S ARCHER AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,0,1,921,9.0,12.0,58.0,04B,1157526.0,1876957.0,2021,01/16/2021 03:49:23 PM,41.818127724,-87.69765870299999,"(41.818127724, -87.697658703)",01
12258931,JE100568,01/01/2021 01:30:00 PM,043XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1115,11.0,28.0,26.0,08B,1147456.0,1898658.0,2021,01/16/2021 03:49:23 PM,41.877876597,-87.73404363,"(41.877876597, -87.73404363)",01
12259837,JE101470,01/01/2021 01:30:00 PM,040XX W NELSON ST,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,1,1,2523,25.0,31.0,21.0,02,1148877.0,1919974.0,2021,01/10/2022 03:48:58 PM,41.93634248,-87.728273941,"(41.93634248, -87.728273941)",01
12258943,JE100564,01/01/2021 01:30:00 PM,060XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1633,16.0,36.0,17.0,08B,1135513.0,1923317.0,2021,01/16/2021 03:49:23 PM,41.945764347,-87.77730909600001,"(41.945764347, -87.777309096)",01
12258986,JE100548,01/01/2021 01:32:00 AM,038XX W FILLMORE ST,0560,ASSAULT,SIMPLE,APARTMENT,0,1,1133,11.0,24.0,29.0,08A,1151043.0,1895100.0,2021,01/16/2021 03:49:23 PM,41.868043561,-87.72096614700001,"(41.868043561, -87.720966147)",01
12258709,JE100136,01/01/2021 01:33:00 AM,026XX N CLARK ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,1935,19.0,43.0,7.0,15,1171891.0,1918004.0,2021,01/16/2021 03:49:23 PM,41.930459856,-87.643753566,"(41.930459856, -87.643753566)",01
12258580,JE100097,01/01/2021 01:34:00 AM,001XX E 124TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,532,5.0,9.0,53.0,08B,1179274.0,1822768.0,2021,01/16/2021 03:49:23 PM,41.668957542,-87.61952925700001,"(41.668957542, -87.619529257)",01
12258639,JE100190,01/01/2021 01:37:00 AM,064XX S WASHTENAW AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - PORCH / HALLWAY,0,0,825,8.0,17.0,66.0,15,1159483.0,1861869.0,2021,01/16/2021 03:49:23 PM,41.7766843,-87.69089339700001,"(41.7766843, -87.690893397)",01
12258705,JE100096,01/01/2021 01:38:00 AM,021XX N KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2522,25.0,35.0,20.0,08B,1148030.0,1913981.0,2021,01/16/2021 03:49:23 PM,41.919913504,-87.731541367,"(41.919913504, -87.731541367)",01
12258607,JE100090,01/01/2021 01:40:00 AM,012XX N CICERO AVE,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,0,0,2533,25.0,37.0,25.0,04B,1144139.0,1908027.0,2021,01/16/2021 03:49:23 PM,41.903649133,-87.74598749799999,"(41.903649133, -87.745987498)",01
12258967,JE100572,01/01/2021 01:40:00 PM,035XX W 61ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,1,823,8.0,23.0,66.0,11,1153736.0,1863938.0,2021,01/16/2021 03:49:23 PM,41.782477834,-87.711907043,"(41.782477834, -87.711907043)",01
12258613,JE100133,01/01/2021 01:42:00 AM,005XX N STATE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,1,0,1831,18.0,42.0,8.0,24,1176273.0,1903985.0,2021,01/16/2021 03:49:23 PM,41.891893286,-87.62807449799999,"(41.891893286, -87.628074498)",01
12258939,JE100565,01/01/2021 01:42:00 PM,065XX S KOMENSKY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,833,8.0,13.0,65.0,08B,1150496.0,1860887.0,2021,01/16/2021 03:49:23 PM,41.774169047,-87.72386524,"(41.774169047, -87.72386524)",01
12258620,JE100120,01/01/2021 01:44:00 AM,028XX W 25TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,1033,10.0,12.0,30.0,08B,1157780.0,1887275.0,2021,01/16/2021 03:49:23 PM,41.846436383,-87.69644632200001,"(41.846436383, -87.696446322)",01
12259179,JE100149,01/01/2021 01:44:00 AM,007XX E 103RD ST,0820,THEFT,$500 AND UNDER,GAS STATION,0,0,512,5.0,9.0,50.0,06,1182951.0,1836828.0,2021,01/16/2021 03:49:23 PM,41.707455731,-87.60563749100001,"(41.707455731, -87.605637491)",01
12258701,JE100130,01/01/2021 01:45:00 AM,079XX S STONY ISLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,1,0,411,4.0,8.0,45.0,15,1188223.0,1852840.0,2021,01/16/2021 03:49:23 PM,41.751270452,-87.585822373,"(41.751270452, -87.585822373)",01
12259004,JE100575,01/01/2021 01:45:00 PM,0000X W 113TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,522,5.0,34.0,49.0,08B,1177944.0,1829707.0,2021,01/16/2021 03:49:23 PM,41.688029339,-87.624187791,"(41.688029339, -87.624187791)",01
12259058,JE100659,01/01/2021 01:45:00 PM,012XX N CLARK ST,1570,SEX OFFENSE,PUBLIC INDECENCY,CTA TRAIN,0,0,1821,18.0,2.0,8.0,17,1175314.0,1908524.0,2021,01/16/2021 03:49:23 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)",01
12259466,JE100787,01/01/2021 01:48:00 AM,003XX S FRANKLIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,122,1.0,42.0,32.0,07,1174377.0,1898761.0,2021,01/16/2021 03:49:23 PM,41.877600872,-87.63519367299999,"(41.877600872, -87.635193673)",01
12258592,JE100101,01/01/2021 01:50:00 AM,049XX S LEAMINGTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,814,8.0,22.0,56.0,14,1142860.0,1871440.0,2021,01/16/2021 03:49:23 PM,41.80327334,-87.75159610600001,"(41.80327334, -87.751596106)",01
12259412,JE100587,01/01/2021 01:50:00 PM,131XX S CORLISS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,533,5.0,9.0,54.0,08B,1184011.0,1818293.0,2021,01/16/2021 03:49:23 PM,41.656568509,-87.602331692,"(41.656568509, -87.602331692)",01
12258672,JE100112,01/01/2021 01:51:00 AM,026XX W 52ND ST,0460,BATTERY,SIMPLE,STREET,0,0,923,9.0,14.0,63.0,08B,1159455.0,1870080.0,2021,01/16/2021 03:49:23 PM,41.799216984,-87.690771078,"(41.799216984, -87.690771078)",01
12259119,JE100095,01/01/2021 01:53:00 AM,026XX N CLARK ST,5011,OTHER OFFENSE,LICENSE VIOLATION,HOTEL / MOTEL,0,0,1935,19.0,43.0,7.0,26,1171933.0,1917910.0,2021,01/16/2021 03:49:23 PM,41.930200989,-87.643602005,"(41.930200989, -87.643602005)",01
12263241,JE100175,01/01/2021 01:53:00 AM,064XX S LOWE AVE,0460,BATTERY,SIMPLE,APARTMENT,0,0,723,7.0,20.0,68.0,08B,1173144.0,1862203.0,2021,01/16/2021 03:49:23 PM,41.777309867,-87.640802922,"(41.777309867, -87.640802922)",01
12259066,JE100718,01/01/2021 02:00:00 AM,025XX W WASHINGTON BLVD,031A,ROBBERY,ARMED - HANDGUN,STREET,0,0,1222,12.0,27.0,28.0,03,1159423.0,1900601.0,2021,01/16/2021 03:49:23 PM,41.882970666,-87.690050114,"(41.882970666, -87.690050114)",01
12258871,JE100492,01/01/2021 02:00:00 AM,043XX S INDIANA AVE,0460,BATTERY,SIMPLE,APARTMENT,0,0,215,2.0,3.0,38.0,08B,1178326.0,1876203.0,2021,01/16/2021 03:49:23 PM,41.815611093,-87.621380801,"(41.815611093, -87.621380801)",01
12258947,JE100297,01/01/2021 02:00:00 AM,062XX S WINCHESTER AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,1,0,714,7.0,15.0,67.0,08B,1164429.0,1863300.0,2021,11/18/2021 03:46:44 PM,41.780508328,-87.672721197,"(41.780508328, -87.672721197)",01
12284049,JE130155,01/01/2021 02:00:00 AM,081XX S STONY ISLAND AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL / MOTEL,0,0,411,4.0,8.0,45.0,02,1188220.0,1851398.0,2021,02/04/2021 03:49:24 PM,41.747313539,-87.58587927,"(41.747313539, -87.58587927)",01
12259823,JE101452,01/01/2021 02:00:00 AM,068XX S MARSHFIELD AVE,0810,THEFT,OVER $500,APARTMENT,0,0,725,7.0,17.0,67.0,06,1166522.0,1859322.0,2021,01/16/2021 03:49:23 PM,41.769547802,-87.665161188,"(41.769547802, -87.665161188)",01
12262166,JE104028,01/01/2021 02:00:00 AM,011XX W 15TH ST,0460,BATTERY,SIMPLE,APARTMENT,1,0,1232,12.0,11.0,28.0,08B,1169068.0,1892901.0,2021,02/09/2021 03:44:55 PM,41.861637423000005,-87.65485686,"(41.861637423, -87.65485686)",01
12263754,JE105290,01/01/2021 02:00:00 AM,002XX W CERMAK RD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL / MOTEL,0,1,914,9.0,25.0,34.0,02,1174893.0,1889738.0,2021,01/16/2021 03:49:23 PM,41.852829615,-87.633569125,"(41.852829615, -87.633569125)",01
12258768,JE100361,01/01/2021 02:00:00 AM,059XX W FULTON ST,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1512,15.0,29.0,25.0,06,1136554.0,1901395.0,2021,01/16/2021 03:49:23 PM,41.885589206,-87.774008188,"(41.885589206, -87.774008188)",01
12258654,JE100142,01/01/2021 02:00:00 AM,038XX W CERMAK RD,0460,BATTERY,SIMPLE,RESIDENCE,0,0,1013,10.0,22.0,30.0,08B,1150945.0,1889104.0,2021,01/16/2021 03:49:23 PM,41.851591743,-87.721482796,"(41.851591743, -87.721482796)",01
12272466,JE116206,01/01/2021 02:00:00 AM,025XX E 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,421,4.0,7.0,43.0,14,1194378.0,1853738.0,2021,01/21/2021 03:49:12 PM,41.753585679,-87.563238289,"(41.753585679, -87.563238289)",01
12258595,JE100151,01/01/2021 02:00:00 AM,059XX W AUGUSTA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1511,15.0,29.0,25.0,08B,1136765.0,1906059.0,2021,01/16/2021 03:49:23 PM,41.898384046,-87.773121518,"(41.898384046, -87.773121518)",01
12263783,JE106115,01/01/2021 02:00:00 PM,020XX N LAMON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,2522,25.0,36.0,19.0,08A,1143369.0,1913092.0,2021,01/16/2021 03:49:23 PM,41.917562472,-87.748689104,"(41.917562472, -87.748689104)",01
12259730,JE101477,01/01/2021 02:00:00 PM,054XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,932,9.0,16.0,61.0,07,1163950.0,1868558.0,2021,01/16/2021 03:49:23 PM,41.794947039,-87.67432954700001,"(41.794947039, -87.674329547)",01
12258969,JE100586,01/01/2021 02:00:00 PM,069XX S CREGIER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,1,332,3.0,5.0,43.0,08B,1189401.0,1859290.0,2021,01/16/2021 03:49:23 PM,41.768941644,-87.58129902,"(41.768941644, -87.58129902)",01
12258972,JE100584,01/01/2021 02:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,312,3.0,20.0,69.0,08B,1180046.0,1861728.0,2021,01/29/2021 03:44:00 PM,41.775851108000005,-87.615514961,"(41.775851108, -87.615514961)",01
12259846,JE101013,01/01/2021 02:00:00 PM,026XX N ELSTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,0,0,1432,14.0,1.0,22.0,11,1160867.0,1917657.0,2021,01/16/2021 03:49:23 PM,41.929743818,-87.684273777,"(41.929743818, -87.684273777)",01
12259713,JE101283,01/01/2021 02:00:00 PM,033XX W DOUGLAS BLVD,0820,THEFT,$500 AND UNDER,STREET,0,0,1021,10.0,24.0,29.0,06,1154153.0,1893089.0,2021,01/16/2021 03:49:23 PM,41.862463709,-87.709602317,"(41.862463709, -87.709602317)",01
