ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12304081,JE155522,03/01/2021 01:02:00 AM,126XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,STREET,0,0,532,5.0,9.0,53.0,08A,1179162.0,1821041.0,2021,03/08/2021 03:55:51 PM,41.664220931,-87.61999147200001,"(41.664220931, -87.619991472)",03
12304542,JE155965,03/01/2021 01:03:00 PM,012XX W LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1913,19.0,46.0,3.0,08B,1166848.0,1932006.0,2021,03/08/2021 03:55:51 PM,41.968991759,-87.66188221700001,"(41.968991759, -87.661882217)",03
12304130,JE155531,03/01/2021 01:05:00 AM,003XX S FRANKLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,0,122,1.0,42.0,32.0,14,1174377.0,1898757.0,2021,03/08/2021 03:55:51 PM,41.877589896,-87.635193793,"(41.877589896, -87.635193793)",03
12327909,JE184225,03/01/2021 01:10:00 PM,016XX W LAWRENCE AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,0,0,2032,20.0,47.0,3.0,04A,1164686.0,1931947.0,2021,04/01/2021 05:01:37 PM,41.968876081,-87.669833506,"(41.968876081, -87.669833506)",03
12304532,JE156062,03/01/2021 01:15:00 PM,089XX S MACKINAW AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,424,4.0,10.0,46.0,06,1199978.0,1846281.0,2021,03/08/2021 03:55:51 PM,41.732983769,-87.54296778,"(41.732983769, -87.54296778)",03
12304450,JE155996,03/01/2021 01:15:00 PM,005XX S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,0,0,123,1.0,4.0,32.0,08B,1176447.0,1897923.0,2021,03/08/2021 03:55:51 PM,41.875254895,-87.627618559,"(41.875254895, -87.627618559)",03
12304825,JE155579,03/01/2021 01:25:00 AM,002XX W WACKER DR,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,0,0,122,1.0,42.0,32.0,05,1174575.0,1902121.0,2021,04/02/2021 05:01:07 PM,41.886816493000005,-87.634366196,"(41.886816493, -87.634366196)",03
12304094,JE155539,03/01/2021 01:30:00 AM,111XX S HALSTED ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,1,0,2233,22.0,34.0,75.0,18,1172968.0,1831064.0,2021,03/08/2021 03:55:51 PM,41.691864124,-87.642364604,"(41.691864124, -87.642364604)",03
12304372,JE155894,03/01/2021 01:30:00 AM,110XX S LOWE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2233,22.0,34.0,49.0,14,1173944.0,1831636.0,2021,03/08/2021 03:55:51 PM,41.69341224,-87.638774461,"(41.69341224, -87.638774461)",03
12304429,JE155972,03/01/2021 01:30:00 PM,032XX W ARMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1422,14.0,26.0,22.0,14,1154042.0,1913097.0,2021,03/08/2021 03:55:51 PM,41.917369839,-87.709475791,"(41.917369839, -87.709475791)",03
12304563,JE155961,03/01/2021 01:30:00 PM,021XX N CLARK ST,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,0,0,1814,18.0,43.0,7.0,08B,1173568.0,1914564.0,2021,03/08/2021 03:55:51 PM,41.920983178,-87.637693589,"(41.920983178, -87.637693589)",03
12304483,JE156045,03/01/2021 01:30:00 PM,002XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APPLIANCE STORE,0,0,622,6.0,21.0,44.0,11,1176467.0,1847230.0,2021,03/08/2021 03:55:51 PM,41.736148121,-87.62907024299999,"(41.736148121, -87.629070243)",03
12304210,JE155710,03/01/2021 01:32:00 AM,081XX S ESSEX AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,422,4.0,7.0,46.0,07,1194262.0,1851468.0,2021,03/08/2021 03:55:51 PM,41.747359466,-87.56373778700001,"(41.747359466, -87.563737787)",03
12304459,JE155959,03/01/2021 01:38:00 PM,025XX W CERMAK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,1023,10.0,28.0,31.0,06,1159824.0,1889315.0,2021,03/08/2021 03:55:51 PM,41.85199252,-87.68888873799999,"(41.85199252, -87.688888738)",03
12304645,JE156006,03/01/2021 01:43:00 PM,023XX E 70TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,0,0,331,3.0,5.0,43.0,11,1193221.0,1859006.0,2021,03/08/2021 03:55:51 PM,41.768069819,-87.567306284,"(41.768069819, -87.567306284)",03
12304069,JE155537,03/01/2021 01:45:00 AM,051XX S DR MARTIN LUTHER KING JR DR,0880,THEFT,PURSE-SNATCHING,SIDEWALK,0,0,231,2.0,3.0,40.0,06,1179795.0,1871122.0,2021,05/24/2021 04:49:12 PM,41.801634875,-87.616147829,"(41.801634875, -87.616147829)",03
12305734,JE155987,03/01/2021 01:45:00 PM,013XX N PAULINA ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GROCERY FOOD STORE,0,0,1433,14.0,1.0,24.0,04A,1164814.0,1909135.0,2021,03/08/2021 03:55:51 PM,41.906276004,-87.670011875,"(41.906276004, -87.670011875)",03
12304875,JE155984,03/01/2021 01:45:00 PM,010XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,1,1231,12.0,28.0,28.0,08B,1165888.0,1895568.0,2021,03/08/2021 03:55:51 PM,41.86902427,-87.666453984,"(41.86902427, -87.666453984)",03
12339152,JE197523,03/01/2021 01:51:00 PM,027XX W NORTH AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,SMALL RETAIL STORE,0,0,1421,14.0,1.0,24.0,11,1157925.0,1910526.0,2021,04/15/2021 05:31:06 PM,41.910236415,-87.695279811,"(41.910236415, -87.695279811)",03
12304157,JE155543,03/01/2021 01:56:00 AM,022XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,1,1,1921,19.0,47.0,5.0,08B,1160639.0,1923864.0,2021,03/08/2021 03:55:51 PM,41.946780943,-87.68493909700001,"(41.946780943, -87.684939097)",03
12304661,JE156075,03/01/2021 01:58:00 PM,016XX W 47TH ST,0460,BATTERY,SIMPLE,SIDEWALK,0,0,924,9.0,15.0,61.0,08B,1166380.0,1873552.0,2021,03/08/2021 03:55:51 PM,41.808599694,-87.66527639,"(41.808599694, -87.66527639)",03
12306974,JE158978,03/01/2021 01:58:00 PM,013XX W TAYLOR ST,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1231,12.0,28.0,28.0,06,1167456.0,1895700.0,2021,03/08/2021 03:55:51 PM,41.869352917,-87.660693695,"(41.869352917, -87.660693695)",03
12346323,JE206608,03/01/2021 02:00:00 AM,048XX N DAMEN AVE,0810,THEFT,OVER $500,APARTMENT,0,0,2032,20.0,47.0,4.0,06,1162134.0,1932198.0,2021,04/24/2021 04:58:39 PM,41.969618684,-87.679210087,"(41.969618684, -87.679210087)",03
12304764,JE156403,03/01/2021 02:00:00 AM,019XX W HOOD AVE,0820,THEFT,$500 AND UNDER,ALLEY,0,0,2413,24.0,40.0,2.0,06,1162099.0,1940755.0,2021,03/08/2021 03:55:51 PM,41.993100151,-87.679098456,"(41.993100151, -87.679098456)",03
12304568,JE156152,03/01/2021 02:00:00 PM,010XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1811,18.0,2.0,7.0,07,1169007.0,1910823.0,2021,03/08/2021 03:55:51 PM,41.91081797,-87.65456039799999,"(41.91081797, -87.654560398)",03
12304876,JE156012,03/01/2021 02:00:00 PM,054XX S ARCHER AVE,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,0,0,814,8.0,23.0,56.0,08A,1144801.0,1869688.0,2021,03/08/2021 03:55:51 PM,41.798429303,-87.744521435,"(41.798429303, -87.744521435)",03
12305232,JE156982,03/01/2021 02:00:00 PM,023XX W BYRON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,0,0,1921,19.0,47.0,5.0,11,1160174.0,1925846.0,2021,03/08/2021 03:55:51 PM,41.952229305,-87.68659332700001,"(41.952229305, -87.686593327)",03
12304619,JE156194,03/01/2021 02:00:00 PM,031XX E 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,424,4.0,10.0,46.0,14,1198705.0,1847890.0,2021,03/08/2021 03:55:51 PM,41.737430972,-87.547577448,"(41.737430972, -87.547577448)",03
12359606,JE222963,03/01/2021 02:00:00 PM,021XX W RANDOLPH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,1223,12.0,27.0,28.0,11,1162208.0,1901195.0,2021,05/11/2021 04:58:38 PM,41.884542912,-87.67980685799999,"(41.884542912, -87.679806858)",03
12308565,JE160969,03/01/2021 02:00:00 PM,029XX N MERRIMAC AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,2511,25.0,30.0,19.0,11,1134231.0,1918863.0,2021,03/09/2021 03:52:09 PM,41.933564806,-87.78212662799999,"(41.933564806, -87.782126628)",03
12618375,JF144879,03/01/2021 02:00:00 PM,057XX W EDDY ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,1,1633,16.0,36.0,15.0,11,,,2021,02/15/2022 03:49:52 PM,,,,03
12306271,JE158095,03/01/2021 02:00:00 PM,014XX S HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1011,10.0,24.0,29.0,14,1150276.0,1892920.0,2021,03/08/2021 03:55:51 PM,41.862076364,-87.723838793,"(41.862076364, -87.723838793)",03
12312198,JE164961,03/01/2021 02:00:00 PM,037XX N BELL AVE,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1921,19.0,47.0,5.0,06,1160702.0,1924696.0,2021,03/12/2021 03:51:55 PM,41.949062691,-87.68468438299999,"(41.949062691, -87.684684383)",03
12305256,JE157017,03/01/2021 02:00:00 PM,028XX N MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,1411,14.0,33.0,21.0,08A,1158865.0,1918843.0,2021,03/08/2021 03:55:51 PM,41.933039635,-87.691597968,"(41.933039635, -87.691597968)",03
12389235,JE259400,03/01/2021 02:00:00 PM,050XX W QUINCY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,0,1,1533,15.0,28.0,25.0,08A,1143016.0,1898536.0,2021,06/11/2021 04:44:53 PM,41.87762573,-87.750349453,"(41.87762573, -87.750349453)",03
12305039,JE156002,03/01/2021 02:00:00 PM,026XX S PULASKI RD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,0,0,1031,10.0,22.0,30.0,03,1150134.0,1886257.0,2021,03/08/2021 03:55:51 PM,41.843795034,-87.724533469,"(41.843795034, -87.724533469)",03
12304451,JE155981,03/01/2021 02:04:00 PM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,2422,24.0,49.0,1.0,06,1163172.0,1950347.0,2021,03/08/2021 03:55:51 PM,42.019398266,-87.67488021,"(42.019398266, -87.67488021)",03
12304126,JE155538,03/01/2021 02:05:00 AM,0000X S LEAVITT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,1,1,1223,12.0,27.0,28.0,08B,1161749.0,1899869.0,2021,03/08/2021 03:55:51 PM,41.880913833,-87.68152935,"(41.880913833, -87.68152935)",03
12304105,JE155535,03/01/2021 02:09:00 AM,044XX W 55TH ST,0560,ASSAULT,SIMPLE,APARTMENT,0,1,815,8.0,23.0,62.0,08A,1147882.0,1867773.0,2021,03/08/2021 03:55:51 PM,41.793115777,-87.73327165100001,"(41.793115777, -87.733271651)",03
12304473,JE155989,03/01/2021 02:10:00 PM,020XX W LUNT AVE,031A,ROBBERY,ARMED - HANDGUN,DRIVEWAY - RESIDENTIAL,0,0,2424,24.0,49.0,1.0,03,1161494.0,1946492.0,2021,03/08/2021 03:55:51 PM,42.008855312,-87.681163131,"(42.008855312, -87.681163131)",03
12304092,JE155536,03/01/2021 02:12:00 AM,079XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,612,6.0,21.0,71.0,08B,1167719.0,1851939.0,2021,03/08/2021 03:55:51 PM,41.749262257,-87.660985035,"(41.749262257, -87.660985035)",03
12304100,JE155542,03/01/2021 02:12:00 AM,038XX W 65TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,833,8.0,23.0,65.0,14,1151834.0,1861225.0,2021,03/08/2021 03:55:51 PM,41.775070447,-87.71895146799999,"(41.775070447, -87.718951468)",03
12339153,JE197514,03/01/2021 02:13:00 PM,054XX W CHICAGO AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,SMALL RETAIL STORE,0,0,1524,15.0,37.0,25.0,11,1140010.0,1904805.0,2021,04/15/2021 05:31:06 PM,41.894884155,-87.76123339799999,"(41.894884155, -87.761233398)",03
12304526,JE156083,03/01/2021 02:15:00 PM,002XX E SUPERIOR ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1834,18.0,42.0,8.0,14,1177949.0,1905412.0,2021,03/08/2021 03:55:51 PM,41.895771074,-87.621875913,"(41.895771074, -87.621875913)",03
12304662,JE156036,03/01/2021 02:18:00 PM,016XX W 47TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,924,9.0,15.0,61.0,06,1166298.0,1873549.0,2021,03/08/2021 03:55:51 PM,41.80859321,-87.665577234,"(41.80859321, -87.665577234)",03
12339154,JE197496,03/01/2021 02:19:00 PM,055XX W DIVISION ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,SMALL RETAIL STORE,0,0,1524,15.0,37.0,25.0,11,1139101.0,1907450.0,2021,04/15/2021 05:31:06 PM,41.90215894,-87.764507548,"(41.90215894, -87.764507548)",03
12304136,JE155540,03/01/2021 02:20:00 AM,011XX W WEBSTER AVE,0610,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,0,0,1811,18.0,43.0,7.0,05,1168147.0,1914772.0,2021,03/08/2021 03:55:51 PM,41.921672884,-87.65760541,"(41.921672884, -87.65760541)",03
12304475,JE156039,03/01/2021 02:20:00 PM,011XX W 18TH ST,0810,THEFT,OVER $500,ATHLETIC CLUB,0,0,1235,12.0,25.0,31.0,06,1168959.0,1891565.0,2021,03/08/2021 03:55:51 PM,41.857973691,-87.65529570700001,"(41.857973691, -87.655295707)",03
12304623,JE156272,03/01/2021 02:20:00 PM,020XX E 72ND PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,1,333,3.0,5.0,43.0,26,1191118.0,1857299.0,2021,03/08/2021 03:55:51 PM,41.763436813,-87.575069776,"(41.763436813, -87.575069776)",03
12304867,JE155553,03/01/2021 02:25:00 AM,037XX W 103RD ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SCHOOL - PRIVATE GROUNDS,0,0,2211,22.0,19.0,74.0,26,1153317.0,1836068.0,2021,03/08/2021 03:55:51 PM,41.70600611,-87.714178443,"(41.70600611, -87.714178443)",03
12304476,JE156021,03/01/2021 02:26:00 PM,002XX W 57TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,SCHOOL - PUBLIC BUILDING,0,1,711,7.0,20.0,68.0,08A,1175467.0,1867168.0,2021,03/08/2021 03:55:51 PM,41.790882702,-87.632138427,"(41.790882702, -87.632138427)",03
12339155,JE197475,03/01/2021 02:27:00 PM,052XX W GRAND AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,SMALL RETAIL STORE,0,0,2515,25.0,36.0,19.0,11,1141191.0,1912901.0,2021,04/15/2021 05:31:06 PM,41.917078812,-87.75669596200001,"(41.917078812, -87.756695962)",03
12305609,JE156837,03/01/2021 02:30:00 PM,021XX N OAKLEY AVE,0810,THEFT,OVER $500,STREET,0,0,1432,14.0,32.0,22.0,06,1160789.0,1914459.0,2021,03/08/2021 03:55:51 PM,41.920969909,-87.68464930799999,"(41.920969909, -87.684649308)",03
12304529,JE156050,03/01/2021 02:30:00 PM,075XX S RHODES AVE,0460,BATTERY,SIMPLE,SIDEWALK,1,0,624,6.0,6.0,69.0,08B,1181212.0,1855056.0,2021,03/08/2021 03:55:51 PM,41.757515673,-87.61144582899999,"(41.757515673, -87.611445829)",03
12304580,JE156175,03/01/2021 02:30:00 PM,080XX S STONY ISLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,411,4.0,8.0,45.0,07,1188214.0,1852005.0,2021,03/08/2021 03:55:51 PM,41.748979348,-87.585881934,"(41.748979348, -87.585881934)",03
12411880,JE287397,03/01/2021 02:30:00 PM,043XX S ROCKWELL ST,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,0,0,922,9.0,15.0,58.0,17,1159759.0,1875733.0,2021,07/06/2021 05:02:18 PM,41.814723295,-87.68950093,"(41.814723295, -87.68950093)",03
12304547,JE156025,03/01/2021 02:43:00 PM,057XX W 64TH PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,812,8.0,13.0,64.0,04B,1139315.0,1861211.0,2021,03/08/2021 03:55:51 PM,41.775268289,-87.76484561,"(41.775268289, -87.76484561)",03
12304521,JE156076,03/01/2021 02:50:00 PM,039XX W GLADYS AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,1,0,1132,11.0,28.0,26.0,18,1150200.0,1898065.0,2021,03/08/2021 03:55:51 PM,41.876196319,-87.723983712,"(41.876196319, -87.723983712)",03
25793,JE155328,03/01/2021 02:54:00 AM,062XX S PARK SHORE EAST CT,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,0,0,314,3.0,5.0,42.0,01A,1187569.0,1863987.0,2021,08/31/2022 04:51:30 PM,41.781874364,-87.587864899,"(41.781874364, -87.587864899)",03
12304572,JE156144,03/01/2021 02:55:00 PM,075XX S RHODES AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,624,6.0,6.0,69.0,08A,1181212.0,1855069.0,2021,03/08/2021 03:55:51 PM,41.757551346,-87.611445429,"(41.757551346, -87.611445429)",03
12339156,JE197435,03/01/2021 02:56:00 PM,032XX W NORTH AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,SMALL RETAIL STORE,0,0,1422,14.0,26.0,23.0,11,1154551.0,1910454.0,2021,04/15/2021 05:31:06 PM,41.910107045,-87.70767654299999,"(41.910107045, -87.707676543)",03
12304472,JE155979,03/01/2021 03:00:00 AM,008XX N LEAMINGTON AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,1,1,1531,15.0,37.0,25.0,02,1141869.0,1905114.0,2021,11/19/2021 03:48:25 PM,41.895697869,-87.754398046,"(41.895697869, -87.754398046)",03
12306374,JE157540,03/01/2021 03:00:00 AM,018XX N Natoma Ave,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,0,0,2513,25.0,29.0,25.0,06,,,2021,03/08/2021 03:55:51 PM,,,,03
12304278,JE155718,03/01/2021 03:00:00 AM,076XX S EAST END AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,1,414,4.0,8.0,43.0,26,1188862.0,1854616.0,2021,03/08/2021 03:55:51 PM,41.756128699,-87.58342406,"(41.756128699, -87.58342406)",03
12376793,JE243698,03/01/2021 03:00:00 PM,058XX S MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,232,2.0,20.0,40.0,26,1178152.0,1866426.0,2021,05/28/2021 04:59:33 PM,41.788786066,-87.622315729,"(41.788786066, -87.622315729)",03
12566115,JE475722,03/01/2021 03:00:00 PM,012XX W SHERWIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,2423,24.0,49.0,1.0,11,1166342.0,1948785.0,2021,12/15/2021 03:52:58 PM,42.015044609,-87.663260015,"(42.015044609, -87.663260015)",03
12304534,JE156049,03/01/2021 03:00:00 PM,083XX S STEWART AVE,031A,ROBBERY,ARMED - HANDGUN,APPLIANCE STORE,0,0,622,6.0,21.0,44.0,03,1175078.0,1849610.0,2021,03/08/2021 03:55:51 PM,41.742710224,-87.63408818100001,"(41.742710224, -87.634088181)",03
12305178,JE156608,03/01/2021 03:00:00 PM,009XX W MONTROSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,0,0,1914,19.0,46.0,3.0,07,1169262.0,1929404.0,2021,03/08/2021 03:55:51 PM,41.961799533,-87.65308199299999,"(41.961799533, -87.653081993)",03
12304864,JE156454,03/01/2021 03:00:00 PM,0000X W 95TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,511,5.0,21.0,49.0,07,1177489.0,1841973.0,2021,03/08/2021 03:55:51 PM,41.721699228,-87.625484399,"(41.721699228, -87.625484399)",03
12305989,JE157851,03/01/2021 03:00:00 PM,045XX S LECLAIRE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,814,8.0,22.0,56.0,11,1143121.0,1874102.0,2021,03/08/2021 03:55:51 PM,41.810573439,-87.75057268,"(41.810573439, -87.75057268)",03
12337707,JE196305,03/01/2021 03:00:00 PM,033XX N ODELL AVE,0810,THEFT,OVER $500,RESIDENCE,0,0,1631,16.0,29.0,17.0,06,1126504.0,1921358.0,2021,04/13/2021 05:20:07 PM,41.940544207,-87.810467624,"(41.940544207, -87.810467624)",03
