ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
9947748,HY136364,02/01/2015 01:30:00 AM,016XX N CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,1422,14.0,26.0,23.0,06,1152126.0,1910743.0,2015,02/10/2018 03:50:01 PM,41.910948281,-87.71657744299999,"(41.910948281, -87.716577443)",02
9947504,HY135984,02/01/2015 01:30:00 AM,016XX S PULASKI RD,0890,THEFT,FROM BUILDING,BAR OR TAVERN,0,0,1012,10.0,24.0,29.0,06,1149984.0,1891583.0,2015,02/10/2018 03:50:01 PM,41.858413159,-87.72494546700001,"(41.858413159, -87.724945467)",02
9947665,HY136235,02/01/2015 01:30:00 AM,009XX W WRIGHTWOOD AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,0,0,1935,19.0,43.0,7.0,06,1169381.0,1917459.0,2015,02/10/2018 03:50:01 PM,41.929019375,-87.652993063,"(41.929019375, -87.652993063)",02
9947491,HY135969,02/01/2015 01:30:00 AM,014XX W MARQUETTE RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENTIAL YARD (FRONT/BACK),0,1,725,7.0,17.0,67.0,26,1168020.0,1860320.0,2015,02/10/2018 03:50:01 PM,41.772254376,-87.659641534,"(41.772254376, -87.659641534)",02
9947779,HY136397,02/01/2015 01:30:00 AM,037XX W DOUGLAS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1011,10.0,24.0,29.0,08B,1151836.0,1893202.0,2015,02/10/2018 03:50:01 PM,41.862819672,-87.71810480799999,"(41.862819672, -87.718104808)",02
9955264,HY140795,02/01/2015 01:30:00 PM,081XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,614,6.0,21.0,71.0,14,1166759.0,1850696.0,2015,02/10/2018 03:50:01 PM,41.74587182,-87.664538263,"(41.74587182, -87.664538263)",02
9947838,HY136391,02/01/2015 01:31:00 PM,023XX W 23RD ST,0820,THEFT,$500 AND UNDER,STREET,0,0,1034,10.0,25.0,31.0,06,1160983.0,1888681.0,2015,02/10/2018 03:50:01 PM,41.850228811,-87.684652467,"(41.850228811, -87.684652467)",02
9947610,HY135966,02/01/2015 01:35:00 AM,042XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,1731,17.0,30.0,16.0,14,1147160.0,1923584.0,2015,02/10/2018 03:50:01 PM,41.946281711,-87.73449147299999,"(41.946281711, -87.734491473)",02
9947544,HY135997,02/01/2015 01:35:00 AM,112XX S AVENUE N,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,1,1,433,4.0,10.0,52.0,08B,1201229.0,1831071.0,2015,08/17/2015 03:03:40 PM,41.691214669,-87.538898999,"(41.691214669, -87.538898999)",02
9947531,HY136032,02/01/2015 01:40:00 AM,028XX S ARCHER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,BAR OR TAVERN,0,0,913,9.0,11.0,60.0,04A,1168395.0,1885685.0,2015,02/10/2018 03:50:01 PM,41.841850651,-87.657535776,"(41.841850651, -87.657535776)",02
9947755,HY136381,02/01/2015 01:40:00 PM,001XX N CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,1,0,1532,15.0,28.0,25.0,18,1144365.0,1900288.0,2015,02/10/2018 03:50:01 PM,41.882408179,-87.745352145,"(41.882408179, -87.745352145)",02
12025790,JD203992,02/01/2015 01:40:00 PM,076XX S COLFAX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,0,0,421,4.0,7.0,43.0,11,,,2015,04/08/2020 03:51:48 PM,,,,02
9947753,HY136357,02/01/2015 01:41:00 PM,047XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,1,0,1113,11.0,28.0,25.0,18,1144693.0,1899599.0,2015,02/10/2018 03:50:01 PM,41.880511308,-87.744165079,"(41.880511308, -87.744165079)",02
9947752,HY136361,02/01/2015 01:44:00 PM,117XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,522,5.0,34.0,53.0,18,1177043.0,1827195.0,2015,08/17/2015 03:03:40 PM,41.681156338,-87.627561596,"(41.681156338, -87.627561596)",02
9949791,HY138394,02/01/2015 01:45:00 AM,011XX E 87TH ST,0460,BATTERY,SIMPLE,OTHER,0,0,412,4.0,8.0,44.0,08B,1185285.0,1847528.0,2015,02/10/2018 03:50:01 PM,41.736763314,-87.596755181,"(41.736763314, -87.596755181)",02
9947746,HY136366,02/01/2015 01:45:00 PM,037XX W 26TH ST,0860,THEFT,RETAIL THEFT,OTHER,0,0,1031,10.0,22.0,30.0,06,1151692.0,1886461.0,2015,02/10/2018 03:50:01 PM,41.844324387,-87.718810515,"(41.844324387, -87.718810515)",02
9947767,HY136378,02/01/2015 01:45:00 PM,018XX N LARAMIE AVE,0810,THEFT,OVER $500,TAXICAB,0,0,2532,25.0,37.0,25.0,06,1141440.0,1911617.0,2015,02/10/2018 03:50:01 PM,41.913550778,-87.755812889,"(41.913550778, -87.755812889)",02
9947524,HY135979,02/01/2015 01:50:00 AM,036XX S KEDZIE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,CONVENIENCE STORE,0,0,911,9.0,12.0,58.0,03,1155623.0,1880435.0,2015,02/10/2018 03:50:01 PM,41.82771022,-87.704546207,"(41.82771022, -87.704546207)",02
9947836,HY136479,02/01/2015 01:50:00 PM,031XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,DRIVEWAY - RESIDENTIAL,0,0,1934,19.0,44.0,6.0,08B,1173322.0,1921343.0,2015,02/10/2018 03:50:01 PM,41.939590495,-87.638395559,"(41.939590495, -87.638395559)",02
9947881,HY136466,02/01/2015 01:50:00 PM,088XX S MARQUETTE AVE,0460,BATTERY,SIMPLE,APARTMENT,0,0,423,4.0,7.0,46.0,08B,1195790.0,1846922.0,2015,02/10/2018 03:50:01 PM,41.734847236,-87.55828889899999,"(41.734847236, -87.558288899)",02
9947790,HY136385,02/01/2015 01:55:00 PM,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,124,1.0,2.0,28.0,06,1173303.0,1895451.0,2015,02/10/2018 03:50:01 PM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",02
9947520,HY135976,02/01/2015 01:57:00 AM,066XX N ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2412,24.0,50.0,2.0,08B,1158782.0,1943962.0,2015,02/10/2018 03:50:01 PM,42.001969166,-87.691211154,"(42.001969166, -87.691211154)",02
9948765,HY136007,02/01/2015 02:00:00 AM,011XX W WOLFRAM ST,0460,BATTERY,SIMPLE,OTHER,0,0,1933,19.0,44.0,6.0,08B,1168164.0,1919078.0,2015,02/10/2018 03:50:01 PM,41.933488403,-87.657418229,"(41.933488403, -87.657418229)",02
9947888,HY136564,02/01/2015 02:00:00 AM,016XX N MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,0,1434,14.0,1.0,24.0,08B,1159116.0,1910778.0,2015,02/10/2018 03:50:01 PM,41.910903528,-87.690897602,"(41.910903528, -87.690897602)",02
9947715,HY136302,02/01/2015 02:00:00 AM,029XX W PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,921,9.0,14.0,58.0,14,1157468.0,1878631.0,2015,02/10/2018 03:50:01 PM,41.822722567,-87.697826048,"(41.822722567, -87.697826048)",02
9979353,HY169493,02/01/2015 02:00:00 AM,016XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,APARTMENT,0,0,1021,10.0,24.0,29.0,08B,1154307.0,1891422.0,2015,02/10/2018 03:50:01 PM,41.857886203,-87.709081493,"(41.857886203, -87.709081493)",02
9947655,HY136197,02/01/2015 02:00:00 AM,054XX W QUINCY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1522,15.0,29.0,25.0,07,1140226.0,1898469.0,2015,02/10/2018 03:50:01 PM,41.877493421,-87.76059539100001,"(41.877493421, -87.760595391)",02
9947533,HY135990,02/01/2015 02:00:00 AM,047XX S KEDVALE AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,815,8.0,23.0,57.0,06,1149489.0,1872978.0,2015,02/10/2018 03:50:01 PM,41.807368147,-87.72724429200001,"(41.807368147, -87.727244292)",02
9948614,HY136036,02/01/2015 02:00:00 AM,033XX N HALSTED ST,0810,THEFT,OVER $500,BAR OR TAVERN,0,0,1925,19.0,44.0,6.0,06,1170327.0,1922606.0,2015,02/10/2018 03:50:01 PM,41.943122315,-87.64936593799999,"(41.943122315, -87.649365938)",02
9947669,HY136208,02/01/2015 02:00:00 AM,008XX W ADDISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,0,0,1924,19.0,44.0,6.0,11,1170200.0,1924134.0,2015,02/10/2018 03:50:01 PM,41.947317986,-87.64978793600001,"(41.947317986, -87.649787936)",02
9968912,HY158005,02/01/2015 02:00:00 PM,073XX S KINGSTON AVE,0810,THEFT,OVER $500,VACANT LOT/LAND,0,0,334,3.0,7.0,43.0,06,1194152.0,1856911.0,2015,02/10/2018 03:50:01 PM,41.762298182,-87.56396249,"(41.762298182, -87.56396249)",02
9950988,HY139445,02/01/2015 02:00:00 PM,098XX S COMMERCIAL AVE,0810,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,0,0,431,4.0,10.0,51.0,06,1197840.0,1840368.0,2015,02/10/2018 03:50:01 PM,41.71681161,-87.550996958,"(41.71681161, -87.550996958)",02
9947788,HY136386,02/01/2015 02:00:00 PM,045XX W WRIGHTWOOD AVE,0460,BATTERY,SIMPLE,OTHER,0,0,2521,25.0,31.0,20.0,08B,1145671.0,1917136.0,2015,02/10/2018 03:50:01 PM,41.928616229,-87.740128615,"(41.928616229, -87.740128615)",02
12284818,JE124181,02/01/2015 02:00:00 PM,038XX W HIRSCH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,2535,25.0,26.0,23.0,11,,,2015,02/03/2021 03:58:22 PM,,,,02
9950334,HY136861,02/01/2015 02:00:00 PM,034XX W DIVERSEY AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),0,0,1412,14.0,35.0,21.0,06,1152911.0,1918405.0,2015,02/10/2018 03:50:01 PM,41.931957936,-87.71349015700001,"(41.931957936, -87.713490157)",02
9947759,HY136369,02/01/2015 02:00:00 PM,049XX W JACKSON BLVD,2027,NARCOTICS,POSS: CRACK,STREET,1,0,1533,15.0,28.0,25.0,18,1143616.0,1898219.0,2015,02/10/2018 03:50:01 PM,41.876744638000005,-87.74815431799999,"(41.876744638, -87.748154318)",02
9957316,HY146153,02/01/2015 02:00:00 PM,058XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,814,8.0,23.0,56.0,06,1140706.0,1868830.0,2015,02/10/2018 03:50:01 PM,41.796150799,-87.75955988700001,"(41.796150799, -87.759559887)",02
9947858,HY136530,02/01/2015 02:00:00 PM,003XX W 35TH ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,0,0,915,9.0,11.0,34.0,10,1174431.0,1881739.0,2015,08/17/2015 03:03:40 PM,41.830890037,-87.635503335,"(41.830890037, -87.635503335)",02
9947834,HY136450,02/01/2015 02:00:00 PM,048XX S CALUMET AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,0,1,224,2.0,3.0,38.0,04B,1179248.0,1873096.0,2015,02/10/2018 03:50:01 PM,41.807064211,-87.618093625,"(41.807064211, -87.618093625)",02
9948476,HY137232,02/01/2015 02:00:00 PM,012XX W 119TH ST,0820,THEFT,$500 AND UNDER,OTHER,0,0,524,5.0,34.0,53.0,06,1170139.0,1825866.0,2015,02/10/2018 03:50:01 PM,41.677661758,-87.65287225799999,"(41.677661758, -87.652872258)",02
9947938,HY136650,02/01/2015 02:00:00 PM,0000X E ONTARIO ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,1834,18.0,42.0,8.0,06,1176399.0,1904492.0,2015,02/10/2018 03:50:01 PM,41.893281677,-87.627596446,"(41.893281677, -87.627596446)",02
9948446,HY137159,02/01/2015 02:00:00 PM,059XX N WINTHROP AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,1,0,2433,24.0,48.0,77.0,20,1167781.0,1939801.0,2015,02/10/2018 03:50:01 PM,41.990361336,-87.65822571,"(41.990361336, -87.65822571)",02
9994796,HY185271,02/01/2015 02:00:00 PM,0000X E 8TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),0,0,123,1.0,2.0,32.0,14,1176533.0,1896669.0,2015,02/10/2018 03:50:01 PM,41.871811902,-87.627340674,"(41.871811902, -87.627340674)",02
9961962,HY150520,02/01/2015 02:00:00 PM,007XX W DIVERSEY PKWY,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,OTHER,1,0,1934,19.0,44.0,6.0,18,1170697.0,1918825.0,2015,02/10/2018 03:50:01 PM,41.932738985,-87.648117094,"(41.932738985, -87.648117094)",02
9947814,HY136425,02/01/2015 02:00:00 PM,109XX S AVENUE G,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,0,432,4.0,10.0,52.0,08B,1203189.0,1832962.0,2015,02/10/2018 03:50:01 PM,41.696353907,-87.53165900799999,"(41.696353907, -87.531659008)",02
9947892,HY136387,02/01/2015 02:02:00 PM,014XX N MASSASOIT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,0,0,2531,25.0,29.0,25.0,04A,1137744.0,1909068.0,2015,02/10/2018 03:50:01 PM,41.906623511,-87.769453017,"(41.906623511, -87.769453017)",02
9949783,HY135974,02/01/2015 02:10:00 AM,040XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,1,0,1132,11.0,24.0,26.0,16,1149615.0,1896817.0,2015,02/10/2018 03:50:01 PM,41.872783042,-87.726164064,"(41.872783042, -87.726164064)",02
9947784,HY136398,02/01/2015 02:10:00 PM,039XX W 75TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,1,0,833,8.0,18.0,70.0,05,1151268.0,1854416.0,2015,02/10/2018 03:50:01 PM,41.756396514,-87.721204011,"(41.756396514, -87.721204011)",02
9947503,HY135991,02/01/2015 02:12:00 AM,041XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,921,9.0,12.0,61.0,18,1161057.0,1877145.0,2015,02/10/2018 03:50:01 PM,41.818571207,-87.684700579,"(41.818571207, -87.684700579)",02
9947664,HY136200,02/01/2015 02:15:00 AM,033XX N HALSTED ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,0,0,1924,19.0,44.0,6.0,06,1170335.0,1922325.0,2015,02/10/2018 03:50:01 PM,41.942351064,-87.649344776,"(41.942351064, -87.649344776)",02
9947842,HY136421,02/01/2015 02:15:00 PM,031XX S NORMAL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,0,1,915,9.0,11.0,60.0,26,1173473.0,1884038.0,2015,02/10/2018 03:50:01 PM,41.837219991,-87.638950083,"(41.837219991, -87.638950083)",02
9947889,HY136464,02/01/2015 02:15:00 PM,041XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1732,17.0,30.0,16.0,08B,1148465.0,1923616.0,2015,02/10/2018 03:50:01 PM,41.946344403000005,-87.729693844,"(41.946344403, -87.729693844)",02
11027557,JA358997,02/01/2015 02:20:00 PM,036XX W MONTROSE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,0,0,1723,17.0,33.0,16.0,11,,,2015,07/23/2017 03:50:19 PM,,,,02
9947991,HY136762,02/01/2015 02:22:00 PM,031XX W MEDILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,1414,14.0,26.0,22.0,08B,1154866.0,1915433.0,2015,02/10/2018 03:50:01 PM,41.923763526,-87.706385641,"(41.923763526, -87.706385641)",02
9947576,HY136002,02/01/2015 02:30:00 AM,010XX E 82ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,631,6.0,8.0,44.0,08B,1184407.0,1850832.0,2015,02/10/2018 03:50:01 PM,41.745850419,-87.59986868600001,"(41.745850419, -87.599868686)",02
9947808,HY136477,02/01/2015 02:30:00 PM,030XX W ARMITAGE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,1421,14.0,35.0,22.0,26,1155334.0,1913125.0,2015,02/10/2018 03:50:01 PM,41.917420785,-87.704728186,"(41.917420785, -87.704728186)",02
9947815,HY136475,02/01/2015 02:30:00 PM,001XX E OHIO ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,0,0,1834,18.0,42.0,8.0,11,1177184.0,1904228.0,2015,02/10/2018 03:50:01 PM,41.892539494,-87.624721469,"(41.892539494, -87.624721469)",02
9954452,HY136396,02/01/2015 02:30:00 PM,0000X W CHECKPOINT 7 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,0,0,1653,16.0,41.0,76.0,26,1101708.0,1934306.0,2015,02/10/2018 03:50:01 PM,41.976454319,-87.901364605,"(41.976454319, -87.901364605)",02
9947900,HY136606,02/01/2015 02:34:00 PM,066XX W DEVON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,0,1611,16.0,41.0,10.0,26,1130697.0,1942073.0,2015,02/10/2018 03:50:01 PM,41.99731706,-87.794577806,"(41.99731706, -87.794577806)",02
9947522,HY135980,02/01/2015 02:35:00 AM,005XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COLLEGE/UNIVERSITY GROUNDS,0,1,123,1.0,2.0,32.0,08B,1176447.0,1897915.0,2015,02/10/2018 03:50:01 PM,41.875232942,-87.6276188,"(41.875232942, -87.6276188)",02
9947846,HY136436,02/01/2015 02:36:00 PM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,1432,14.0,1.0,22.0,06,1160867.0,1917657.0,2015,02/10/2018 03:50:01 PM,41.929743818,-87.684273777,"(41.929743818, -87.684273777)",02
9947509,HY136008,02/01/2015 02:40:00 AM,046XX W MADISON ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,SIDEWALK,1,0,1113,11.0,28.0,25.0,16,1145445.0,1899615.0,2015,02/10/2018 03:50:01 PM,41.880541014,-87.741403371,"(41.880541014, -87.741403371)",02
9947505,HY136003,02/01/2015 02:40:00 AM,045XX W WASHINGTON BLVD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,1,0,1113,11.0,28.0,26.0,16,1146198.0,1900113.0,2015,02/10/2018 03:50:01 PM,41.8818933,-87.738625724,"(41.8818933, -87.738625724)",02
11936935,JC564745,02/01/2015 02:40:00 PM,105XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,0,0,512,5.0,9.0,49.0,11,,,2015,12/31/2019 03:52:15 PM,,,,02
9947558,HY136051,02/01/2015 02:45:00 AM,003XX W ERIE ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,0,0,1831,18.0,42.0,8.0,06,1174061.0,1904721.0,2015,02/10/2018 03:50:01 PM,41.893962515,-87.63617614799999,"(41.893962515, -87.636176148)",02
9947519,HY136001,02/01/2015 02:45:00 AM,002XX N STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,1,0,111,1.0,42.0,32.0,08B,1176327.0,1901797.0,2015,02/10/2018 03:50:01 PM,41.885888079,-87.62794223799999,"(41.885888079, -87.627942238)",02
9947506,HY136004,02/01/2015 02:46:00 AM,045XX W WASHINGTON BLVD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,1,0,1113,11.0,28.0,26.0,16,1146228.0,1900113.0,2015,02/10/2018 03:50:01 PM,41.881892729,-87.738515564,"(41.881892729, -87.738515564)",02
9947501,HY136006,02/01/2015 02:50:00 AM,045XX W WASHINGTON BLVD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,1,0,1113,11.0,28.0,26.0,16,1146204.0,1900113.0,2015,02/10/2018 03:50:01 PM,41.881893185,-87.73860369200001,"(41.881893185, -87.738603692)",02
